time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,Dc_2,ApzUpper_2,Turtle_2,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_Dc_2,rank_ÕÇµø·ù,rank_Õñ·ù,rank_sum,rank
2022-04-18 23:59:00,4.1836,4.4053,4.0857,4.392,KAVA-USDT,9030223.3,38088538.3351,0.04991394148020656,0.07639353666698545,1,0,0.10878280537571361,0.9999999872372621,0.8659154441737845,148,0,1.0,31.0,44.0,42.0,117.0,1.0
2021-07-07 23:59:00,0.3528,0.3612,0.3119,0.3164,KEEP-USDT,104781204.0,34899617.5213,-0.10317460317460314,0.13973922902494335,0,1,0.20978619601090542,0.9999999046511753,0.0,21,93,0.18421052631578946,9.0,2.0,7.0,18.0,1.0
2021-07-15 11:59:00,0.2965,0.3032,0.2719,0.2733,KEEP-USDT,53071975.0,15255442.4787,-0.07855697909642612,0.10556492411467133,0,1,0.15629767757247,0.9999874138498153,-0.8790315491681095,20,94,0.17543859649122806,17.0,1.0,19.0,37.0,1.0
2021-08-10 23:59:00,0.3528,0.3698,0.3256,0.3329,KEEP-USDT,69812412.0,23838022.2491,-0.05747451868629683,0.1252834467120182,0,1,0.15602435225824718,0.9999998709944304,0.0,83,35,0.7033898305084746,14.0,1.0,8.0,23.0,1.0
2021-09-07 11:59:00,0.6221,0.6481,0.52,0.551,KEEP-USDT,213196086.0,123883790.2634,-0.1147172236503855,0.2059154476772223,0,1,0.4135802469135802,0.9999999777258483,0.0,8,118,0.06349206349206349,2.0,1.0,6.0,9.0,1.0
2021-09-15 23:59:00,0.5106,0.55,0.4809,0.4841,KEEP-USDT,180544902.0,92373670.80150001,-0.05189972581276947,0.1353309831570702,0,1,0.24948875255623734,0.9999999665361335,0.0,110,18,0.859375,3.0,2.0,5.0,10.0,1.0
2021-10-15 23:59:00,0.9805,0.995,0.6732,0.7219,KEEP-USDT,1517135206.0,1217417109.9785,-0.26374298827129017,0.32819989801121874,0,1,0.9842958459979736,0.999999990867938,0.0,101,32,0.7593984962406015,1.0,1.0,2.0,4.0,1.0
2021-10-17 23:59:00,0.9889,1.02,0.8512,0.9106,KEEP-USDT,649153241.0,603348573.8539,-0.07889945377301244,0.17069471129537878,0,1,0.3400936037441498,0.0,0.0,24,109,0.18045112781954886,2.0,2.0,4.0,8.0,1.0
2021-10-18 23:59:00,0.8662,0.89,0.8116,0.83,KEEP-USDT,171364012.0,146391178.7569,-0.041681099180233216,0.09051027476333413,0,1,0.19614380174473522,0.0,-0.2939739174288342,96,37,0.7218045112781954,2.0,3.0,9.0,14.0,1.0
2021-10-19 23:59:00,0.828,0.8396,0.76,0.7792,KEEP-USDT,114741379.0,91629698.5973,-0.05927803935772069,0.0961352657004831,0,1,0.13873752525561742,0.0,-1.2955141700490347,51,83,0.3805970149253731,3.0,2.0,5.0,10.0,1.0
2021-10-26 11:59:00,0.8043,0.8446,0.7529,0.7581,KEEP-USDT,116251123.0,90932002.0781,-0.05732404874409358,0.11401218450826806,0,1,0.17065021845283992,0.9999999743220013,0.0,97,39,0.7132352941176471,6.0,2.0,8.0,16.0,1.0
2021-11-14 11:59:00,1.0158,1.0556,0.8896,0.9182,KEEP-USDT,605258523.0,583982254.722,-0.09554767533490949,0.16341799566843881,0,1,0.5260705569114711,0.99999997198164,0.0,72,65,0.5255474452554745,1.0,1.0,4.0,6.0,1.0
2021-11-14 23:59:00,0.9181,0.9439,0.8504,0.8693,KEEP-USDT,376633703.0,334955330.4075,-0.05325637116096715,0.10184075808735422,0,1,0.21532004197271776,0.0,0.0,63,74,0.45985401459854014,4.0,1.0,8.0,13.0,1.0
2022-02-10 11:59:00,0.7329,0.7563,0.691,0.6996,KEEP-USDT,283126308.0,202550442.4406,-0.04582651391162029,0.08909810342475102,0,1,0.14072379927351006,0.0,0.0,75,68,0.5244755244755245,4.0,1.0,12.0,17.0,1.0
2022-02-16 23:59:00,1.3493,1.3516,1.2438,1.2733,KLAY-USDT,30533387.6,39427883.34739,-0.05653526970954348,0.07989327799599785,0,1,0.08734430262955553,0.9999999799578799,-0.024161070582403972,38,104,0.2676056338028169,17.0,1.0,10.0,28.0,1.0
2021-01-07 11:59:00,1.18574,1.298,1.08358,1.13029,KNC-USDT,16093638.0,19183244.593510002,-0.0466997284213011,0.18083222291564766,0,1,0.3209759542957278,0.9999999909158968,0.0,40,38,0.5128205128205128,9.0,10.0,10.0,29.0,1.0
2021-06-03 11:59:00,2.458,2.658,2.354,2.47,KNC-USDT,24282998.0,60749143.609,0.004065040650406582,0.12367778681855159,1,0,0.23784466428120396,0.9999999864357895,0.023866347879085325,105,6,0.9459459459459459,3.0,8.0,31.0,42.0,1.0
2022-02-22 11:59:00,1.756,1.779,1.646,1.718,KNC-USDT,40722127.0,69479828.928,-0.022196926579396647,0.07574031890660593,0,1,0.19764577059950736,0.0,-0.14885495615057376,134,9,0.9370629370629371,2.0,1.0,56.0,59.0,1.0
2022-03-06 23:59:00,2.435,2.508,2.224,2.225,KNC-USDT,28292671.0,67495684.65,-0.08624229979466114,0.11663244353182743,0,1,0.12003381234150456,0.9999999738635024,-1.3076921639898669,12,131,0.08391608391608392,12.0,1.0,2.0,15.0,1.0
2022-04-09 11:59:00,3.999,4.269,3.704,3.768,KNC-USDT,82432289.0,320158093.266,-0.05823544113971524,0.14128532133033256,0,1,0.17176702862783813,0.9999999906560513,0.0,136,12,0.918918918918919,3.0,1.0,1.0,5.0,1.0
2022-04-28 11:59:00,5.561,5.767,5.233,5.278,KNC-USDT,40978726.0,224390846.26500002,-0.05089012767487866,0.09602589462326933,0,1,0.09709090909090921,0.9999999902887355,0.0,135,14,0.9060402684563759,12.0,1.0,6.0,19.0,1.0
2022-05-21 11:59:00,2.594,2.663,2.464,2.482,KNC-USDT,110307684.0,282656834.02,-0.04317656129529668,0.07671549730146486,0,1,0.15931882686849583,0.0,-0.7272726800472247,115,38,0.7516339869281046,6.0,3.0,18.0,27.0,1.0
2021-06-14 11:59:00,433.96,438.55,400.18,406.76,KSM-USDT,180052.5,74992406.94500001,-0.06261378563362763,0.08841828739976036,0,1,0.1465162099229804,0.0,0.0,35,77,0.3125,22.0,1.0,8.0,31.0,1.0
2022-07-21 23:59:00,0.003722,0.0038299999999999,0.003289,0.003603,LEVERBUSD,9246636136.0,32714129.93084,-0.03197205803331549,0.1453519613110962,0,1,0.2186821144098221,0.0,0.0,168,4,0.9767441860465116,2.0,1.0,7.0,10.0,1.0
2022-07-22 11:59:00,0.0036009999999999,0.003989,0.003402,0.0035259999999999,LEVERBUSD,8509979850.0,31513481.243709,-0.02137107965587015,0.16301027492363693,0,1,0.19236053860950825,0.0,0.0,159,13,0.9244186046511628,8.0,1.0,3.0,12.0,1.0
2022-07-23 11:59:00,0.003343,0.0035,0.003041,0.003114,LEVERBUSD,3890772226.0,12846225.040633,-0.06850134609632064,0.13730182470834584,0,1,0.1650324332478504,0.0,-0.8875624975779581,33,139,0.19186046511627908,5.0,2.0,8.0,15.0,1.0
2021-03-19 23:59:00,0.19154,0.19158,0.1667,0.16904,LINA-USDT,163444790.0,28588168.5028,-0.11742285803790531,0.12989453899968684,0,1,0.20380895940522054,0.0,-0.9505629223218355,24,75,0.24242424242424243,8.0,1.0,6.0,15.0,1.0
2021-03-20 11:59:00,0.16921,0.17878,0.15303,0.1719099999999999,LINA-USDT,224497841.0,37094643.91793,0.016978230004732087,0.15217776727143784,1,0,0.22373117437102813,0.0,0.0,86,13,0.8686868686868687,1.0,27.0,4.0,32.0,1.0
2021-04-11 23:59:00,0.15783,0.15828,0.1436,0.14899,LINA-USDT,260658364.0,38768346.45706,-0.0560096306152188,0.09301146803522777,0,1,0.18036943136544806,0.0,0.0,53,53,0.5,6.0,6.0,17.0,29.0,1.0
2021-05-02 11:59:00,0.11387,0.1168,0.10026,0.10878,LINA-USDT,298692641.0,31840816.24006,-0.04411247803163443,0.14525335909370335,0,1,0.16583581065629996,0.999999840661414,0.0,20,88,0.18518518518518517,7.0,7.0,5.0,19.0,1.0
2021-05-03 11:59:00,0.1247099999999999,0.13651,0.1212,0.12786,LINA-USDT,778528897.0,101988625.39569,0.025258599951889282,0.12276481436933688,1,0,0.2591642532064542,0.9999997291527297,0.19773998886379332,106,2,0.9814814814814815,3.0,26.0,13.0,42.0,1.0
2021-07-07 11:59:00,0.04221,0.04555,0.0399,0.04067,LINA-USDT,1408033077.0,59089393.11283,-0.036484245439469265,0.13385453683961152,0,1,0.2238496277309898,0.9999993966687728,0.0,101,13,0.8859649122807017,5.0,2.0,15.0,22.0,1.0
2021-07-29 11:59:00,0.04132,0.04494,0.0391,0.04031,LINA-USDT,2119736019.0,89479816.08529,-0.024679409629808857,0.14133591481122937,0,1,0.13898143741075672,0.9999995537005127,0.0,49,67,0.4224137931034483,13.0,8.0,8.0,29.0,1.0
2021-10-06 11:59:00,0.0525399999999999,0.0544399999999999,0.0467,0.04732,LINA-USDT,2454682388.0,122770666.11981,-0.09969558599695594,0.14731633041492034,0,1,0.19864995178399236,0.9999991053387104,0.0,5,127,0.03787878787878788,4.0,1.0,7.0,12.0,1.0
2021-11-10 23:59:00,0.07135,0.07697,0.055,0.0609,LINA-USDT,1995094985.0,134464798.98711,-0.14634146341463417,0.3079187105816398,0,1,0.33295445934682116,0.9999999238203922,-2.232191231606097,7,129,0.051470588235294115,4.0,1.0,3.0,8.0,1.0
2021-12-26 23:59:00,0.05097,0.05182,0.048,0.04826,LINA-USDT,4484280114.0,224171173.36136,-0.053354256571204406,0.07494604669413374,0,1,0.2593068035943517,0.9999807122844142,0.0,132,7,0.9496402877697842,1.0,2.0,20.0,23.0,1.0
2022-04-22 23:59:00,0.03181,0.03199,0.02655,0.0266199999999999,LINA-USDT,6522837381.0,190934290.26499,-0.16315624017604835,0.17101540396101847,0,1,0.19602514013928998,0.9999991575324002,-0.2783244376245626,15,134,0.10067114093959731,1.0,1.0,3.0,5.0,1.0
2022-04-24 11:59:00,0.02593,0.027,0.02451,0.02464,LINA-USDT,1703625430.0,44154103.51203,-0.0497493251060549,0.09602776706517543,0,1,0.09668025626092018,0.0,-1.8695381226361816,63,86,0.4228187919463087,7.0,2.0,3.0,12.0,1.0
2022-04-27 11:59:00,0.02201,0.02419,0.02172,0.0222699999999999,LINA-USDT,4250558135.0,98003423.14353,0.012272727272722772,0.1122217174011813,1,0,0.14251047871167,0.9999894548673276,0.0,142,7,0.9530201342281879,19.0,22.0,7.0,48.0,1.0
2021-07-11 23:59:00,2.727,2.76,2.525,2.589,LIT-USDT,6082334.0,16108637.714,-0.05025678650036702,0.08617528419508613,0,1,0.11760199195556405,0.9999999607144333,0.0,75,39,0.6578947368421053,7.0,1.0,5.0,13.0,1.0
2021-08-03 23:59:00,3.877,3.995,3.717,3.761,LIT-USDT,9997079.0,38501587.3906,-0.030170190820010268,0.07170492648955379,0,1,0.14410304575338787,0.999999962662004,0.0,81,36,0.6923076923076923,9.0,4.0,18.0,31.0,1.0
2021-08-12 23:59:00,4.652,4.673,4.214,4.497,LIT-USDT,7737376.8,34294149.5258,-0.033111158890561154,0.09866723989681848,0,1,0.17060994139353147,0.0,-1.1951218540551336,46,73,0.3865546218487395,8.0,2.0,17.0,27.0,1.0
2021-11-28 23:59:00,6.643,6.698,5.626,5.916,LIT-USDT,25209539.1,154817103.0961,-0.10943850669878064,0.16137287370164083,0,1,0.3595305303818155,0.0,0.0,127,10,0.927007299270073,1.0,1.0,5.0,7.0,1.0
2021-11-30 11:59:00,6.033,6.624,5.26,5.422999999999999,LIT-USDT,22738244.3,132368596.1325,-0.10111055859439766,0.2260898392176363,0,1,0.22955233927970378,0.9999999982751148,-4.2136748535320745,62,76,0.4492753623188406,3.0,1.0,2.0,6.0,1.0
2022-02-11 23:59:00,1.92,1.953,1.534,1.567,LIT-USDT,25865163.6,45951305.4879,-0.18385416666666665,0.2182291666666667,0,1,0.24835854981444477,0.9999999946372249,-1.0171427990204134,3,141,0.020833333333333332,3.0,1.0,2.0,6.0,1.0
2022-05-21 23:59:00,0.591,0.644,0.574,0.581,LIT-USDT,20606547.7,12319741.9211,-0.016920473773265665,0.11844331641285967,0,1,0.12892561983471068,0.9999999013461411,-0.10714281887756467,146,7,0.954248366013072,21.0,2.0,16.0,39.0,1.0
2022-06-09 11:59:00,0.938,0.939,0.759,0.813,LIT-USDT,189129252.1,157034551.4055,-0.1323372465314836,0.1918976545842217,0,1,0.5659287776708375,0.0,0.0,126,37,0.7730061349693251,3.0,1.0,9.0,13.0,1.0
2022-06-09 23:59:00,0.812,0.8440000000000001,0.73,0.77,LIT-USDT,76633302.1,61790376.4564,-0.052890528905289,0.14039408866995085,0,1,0.25044937088076685,0.0,-0.11999999199999989,35,128,0.2147239263803681,8.0,4.0,7.0,19.0,1.0
2022-06-14 23:59:00,0.985,1.085,0.795,0.8540000000000001,LIT-USDT,161540915.7,152123721.3097,-0.13211382113821124,0.2944162436548223,0,1,0.3085106382978723,0.9999999714509048,-0.07438015914213476,128,35,0.7852760736196319,4.0,1.0,1.0,6.0,1.0
2022-06-23 11:59:00,1.115,1.274,1.062,1.134,LIT-USDT,313455620.3,367516839.0646,0.01704035874439458,0.19013452914798204,1,0,0.25886524822695034,0.9999999892488171,0.07883817100256517,159,4,0.9754601226993865,2.0,12.0,4.0,18.0,1.0
2022-06-28 23:59:00,1.038,1.0590000000000002,0.916,0.932,LIT-USDT,62046057.1,61425150.8292,-0.10211946050096332,0.13776493256262054,0,1,0.17529880478087653,0.0,-0.9636362760330668,11,152,0.06748466257668712,5.0,2.0,8.0,15.0,1.0
2021-11-17 11:59:00,61.132,62.496,53.885,59.29,LPT-USDT,615800.0,35599114.869,-0.03029014425435872,0.14085912451743776,0,1,0.2274379512820936,0.0,-0.28479163419223275,116,21,0.8467153284671532,4.0,1.0,4.0,9.0,1.0
2021-11-18 11:59:00,55.882,57.795,50.988,51.05,LPT-USDT,316453.9,17167173.3767,-0.0863044100801833,0.12181024301206117,0,1,0.15123551913558983,0.0,-0.9167300362799818,21,116,0.15328467153284672,17.0,4.0,17.0,38.0,1.0
2021-12-13 23:59:00,36.792,37.068000000000005,32.006,32.582,LPT-USDT,395069.5,13374491.1389,-0.11469173708665048,0.13758425744727126,0,1,0.21459849942822085,0.9999999992772913,-2.2572192392662,0,138,0.0,5.0,3.0,3.0,11.0,1.0
2021-12-30 11:59:00,42.496,42.587,39.351,40.17,LPT-USDT,1145562.2,46396778.2662,-0.05500141149901194,0.07614834337349408,0,1,0.13619409612447153,0.0,0.0,135,5,0.9642857142857143,8.0,1.0,19.0,28.0,1.0
2021-01-06 11:59:00,0.49367,0.51975,0.41788,0.4364,LRC-USDT,239385401.0,112779551.15325,-0.11434021999431732,0.20635242165819287,0,1,0.3908816111207378,0.0,0.0,73,5,0.9358974358974359,2.0,1.0,7.0,10.0,1.0
2021-01-14 23:59:00,0.43226,0.4429899999999999,0.38489,0.40663,LRC-USDT,34031107.0,14294657.78524,-0.05920595992781452,0.13440984592606273,0,1,0.1649211508366438,0.9999998416022707,0.0,51,28,0.6455696202531646,7.0,2.0,8.0,17.0,1.0
2021-01-20 11:59:00,0.46712,0.49201,0.39437,0.40652,LRC-USDT,49289086.0,22041608.90589,-0.13021524241516547,0.20902551806816239,0,1,0.26551435985398264,0.9999999768133252,-0.18843972106234672,4,76,0.05,5.0,2.0,3.0,10.0,1.0
2021-06-28 23:59:00,0.27935,0.299,0.273,0.27917,LRC-USDT,182666307.0,51786035.13478,-0.001037715594360611,0.093073205655987,0,1,0.11992839037878686,0.0,0.0,108,6,0.9473684210526315,19.0,6.0,26.0,51.0,1.0
2021-08-23 11:59:00,0.55277,0.57467,0.50339,0.515,LRC-USDT,772980639.0,407241653.54829,-0.06832859959838622,0.1289505580983049,0,1,0.5034999588240139,0.9999999339574259,0.0,105,17,0.860655737704918,1.0,1.0,11.0,13.0,1.0
2021-08-29 23:59:00,0.71463,0.72828,0.55096,0.5552699999999999,LRC-USDT,975517277.0,603305084.172,-0.22299651567944256,0.24812840211018294,0,1,0.3627024891347294,0.9999999866588362,0.0,83,41,0.6693548387096774,1.0,1.0,1.0,3.0,1.0
2021-10-29 11:59:00,0.5407,0.57555,0.50048,0.50575,LRC-USDT,353735778.0,188155452.39022,-0.06420575446387267,0.13883854262992412,0,1,0.2953913195727875,0.0,0.0,116,20,0.8529411764705882,5.0,1.0,10.0,16.0,1.0
2021-11-17 23:59:00,2.73248,2.7365,2.47863,2.52539,LRC-USDT,85593988.0,221509931.49559,-0.07578829488230476,0.09437214545028694,0,1,0.15096605744125338,0.0,-0.2826086781488499,55,82,0.40145985401459855,12.0,1.0,14.0,27.0,1.0
2021-11-25 11:59:00,3.41935,3.7873,3.2225900000000003,3.31296,LRC-USDT,234821392.0,820016612.89135,-0.031094265459394976,0.1651512714404784,0,1,0.2651993181614283,0.9999999928279693,0.0,115,22,0.8394160583941606,6.0,6.0,8.0,20.0,1.0
2021-12-22 11:59:00,2.3980200000000003,2.41083,2.23046,2.28207,LRC-USDT,78119472.0,180181197.53339002,-0.0483801692180027,0.0752162200482064,0,1,0.16920794727754662,0.9999999019067759,0.0,131,7,0.9492753623188406,8.0,1.0,30.0,39.0,1.0
2022-01-17 11:59:00,1.36232,1.3743,1.21122,1.22277,LRC-USDT,111057967.0,141024758.01871,-0.10233012274622666,0.11970755769569566,0,1,0.13027068330747674,0.9999999606811427,-1.0985089351960662,13,129,0.09154929577464789,2.0,1.0,4.0,7.0,1.0
2022-01-26 11:59:00,1.0302,1.0735,0.9806,1.0383,LRC-USDT,291226537.0,300163755.2296,0.007960392194932497,0.09017666472529594,1,0,0.1963070942662778,0.0,0.04846335410973075,136,6,0.9577464788732394,5.0,8.0,23.0,36.0,1.0
2022-03-23 23:59:00,1.179,1.235,1.0607,1.1697,LRC-USDT,1305801294.0,1485676017.8919,-0.0077197149643706275,0.14783715012722656,0,1,0.42133124203509464,0.9999999849686043,0.0,127,19,0.8698630136986302,1.0,10.0,2.0,13.0,1.0
2022-03-24 11:59:00,1.1697,1.205,1.0775,1.0968,LRC-USDT,652742739.0,727880114.8996,-0.06232367273659911,0.10900230828417558,0,1,0.15184910920416442,0.0,0.0,89,57,0.6095890410958904,7.0,2.0,4.0,13.0,1.0
2021-01-11 11:59:00,170.31,171.06,123.3,141.84,LTC-USDT,5457358.81,795117444.24751,-0.16741019018548964,0.28042980447419413,0,1,0.3607538139395752,0.999999999958066,-3.988811183232446,3,75,0.038461538461538464,4.0,4.0,3.0,11.0,1.0
2021-02-03 11:59:00,2.384,2.5366,2.1325,2.1837,LUNA-USDT,9579657.0,22212119.1812,-0.07953970662620125,0.16950503355704705,0,1,0.2919358482042015,0.9999999943360245,0.0,65,20,0.7647058823529411,2.0,1.0,3.0,6.0,1.0
2021-02-09 11:59:00,5.8078,5.914,4.8581,5.4253,LUNA-USDT,25357575.0,135030820.6247,-0.06584362139917688,0.18180722476669295,0,1,0.6122688459322123,0.9999999968476048,0.0,59,26,0.6941176470588235,1.0,1.0,8.0,10.0,1.0
2021-02-18 11:59:00,7.3217,7.5916,6.6867,6.7573,LUNA-USDT,8086335.0,57472778.8733,-0.07642998701564951,0.12359151563161555,0,1,0.23183889460532112,0.9999999772778763,0.0,46,40,0.5348837209302325,7.0,1.0,12.0,20.0,1.0
2021-03-03 23:59:00,7.7009,8.2348,7.0625,7.2012,LUNA-USDT,11359654.0,85320817.2289,-0.06488851952369201,0.15222896025139918,0,1,0.24747374813217712,0.9999999977259958,0.0,26,66,0.2826086956521739,9.0,5.0,10.0,24.0,1.0
2021-05-23 23:59:00,5.53,5.549,3.911,4.09,LUNA-USDT,36301310.0,160004167.5751,-0.2606652205350687,0.29620253164556964,0,1,0.5803992740471869,0.0,-0.6504285040576073,39,72,0.35135135135135137,6.0,1.0,18.0,25.0,1.0
2021-05-24 23:59:00,6.785,7.3,5.826,6.642,LUNA-USDT,36713791.0,244003930.146,-0.021220159151193574,0.21724392041267504,0,1,0.5645529597751624,0.0,0.0,107,4,0.963963963963964,2.0,4.0,13.0,19.0,1.0
2021-06-04 11:59:00,7.684,7.697,6.02,6.282,LUNA-USDT,24668452.0,163374811.413,-0.18213774248144776,0.2182457053617908,0,1,0.2663786897048237,0.9999999988168049,-0.6595492211204126,0,111,0.0,2.0,1.0,2.0,5.0,1.0
2021-07-01 11:59:00,6.567,6.581,5.72,5.969,LUNA-USDT,10264296.0,62587399.127,-0.09106136744327697,0.13111009593421663,0,1,0.15364751452550032,0.9999999959079655,-0.07553956698669809,7,107,0.06140350877192982,10.0,1.0,7.0,18.0,1.0
2021-09-06 11:59:00,34.484,35.182,31.932,32.605,LUNA-USDT,10821582.0,359968630.716,-0.054626112673606064,0.09424660712214371,0,1,0.10332180033559546,0.9999999989874004,0.0,42,84,0.3333333333333333,27.0,1.0,10.0,38.0,1.0
2021-09-11 11:59:00,43.348,44.6,38.601,39.391,LUNA-USDT,22262814.0,920655328.9860001,-0.0913264129181085,0.1383916212974071,0,1,0.2683060178768961,0.9999999981250393,0.0,117,11,0.9140625,4.0,1.0,15.0,20.0,1.0
2021-10-21 11:59:00,42.697,43.746,40.65,41.128,LUNA-USDT,13519752.0,568784567.734,-0.03674731245754981,0.07251094924701977,0,1,0.12956208787227355,0.9999999989366435,0.0,59,76,0.43703703703703706,13.0,3.0,30.0,46.0,1.0
2021-12-11 23:59:00,62.674,63.938,57.574,60.097,LUNA-USDT,7504332.0,456253289.972,-0.04105632679112814,0.10154130899575589,0,1,0.10474685627756937,0.0,-0.08136574064656693,129,9,0.9347826086956522,25.0,2.0,5.0,32.0,1.0
2021-12-22 23:59:00,96.072,97.101,84.36,85.305,LUNA-USDT,21214336.0,1917867471.943,-0.1120537108358487,0.13261928553584812,0,1,0.14855863665792446,0.9999999998358533,0.0,51,87,0.3695652173913043,10.0,1.0,5.0,16.0,1.0
2021-12-27 23:59:00,97.777,98.141,89.436,90.881,LUNA-USDT,9956499.0,939182926.578,-0.07060387585007921,0.08902911727706923,0,1,0.14684582949141647,0.9999999996394243,-4.1690821004282315,26,114,0.18571428571428572,4.0,3.0,16.0,23.0,1.0
2022-01-27 23:59:00,60.504,61.6,50.2,54.081,LUNA-USDT,17486002.0,978673500.535,-0.1061434970166768,0.18841729472431573,0,1,0.20393559928443644,0.9999999996282259,-0.7777963818188274,51,91,0.3591549295774648,2.0,1.0,2.0,5.0,1.0
2022-01-28 11:59:00,54.086,55.724,48.58,49.152,LUNA-USDT,16915981.0,889238000.715,-0.09114106617851003,0.1320859372111082,0,1,0.23634053367217284,0.0,-0.767398410762264,38,104,0.2676056338028169,1.0,1.0,1.0,3.0,1.0
2022-03-11 23:59:00,98.872,99.939,87.647,88.371,LUNA-USDT,21590533.0,2005123680.04,-0.10620802653936412,0.12432235617768415,0,1,0.14885685622260933,0.999999999563118,-1.207583100402386,7,137,0.04861111111111111,4.0,1.0,2.0,7.0,1.0
2022-05-09 23:59:00,59.356,61.672,29.641,30.106,LUNA-USDT,166306296.0,7726827479.711,-0.49283199407018075,0.5396421591751466,0,1,0.7513927356592985,0.9999999999312547,-5.99487703689574,0,151,0.0,1.0,1.0,1.0,3.0,1.0
2022-05-10 11:59:00,30.121,39.8,23.2,32.386,LUNA-USDT,348260701.0,10873664361.433,0.07573241214375881,0.5511105208990404,1,0,0.9065887454048448,0.0,0.0,151,0,1.0,1.0,10.0,2.0,13.0,1.0
2022-05-10 23:59:00,32.385,34.555,13.22,17.505,LUNA-USDT,500693883.0,11405385277.351,-0.4594886679429384,0.6587926509186353,0,1,1.002640513013957,0.0,-0.43080341865613564,2,149,0.013245033112582781,1.0,2.0,1.0,4.0,1.0
2022-05-11 11:59:00,17.506,19.68,1.33,1.365,LUNA-USDT,3546050560.0,17372511043.7134,-0.9220222793487575,1.048212041585742,0,1,1.8517486414936606,0.0,-1.0846045285366541,8,143,0.052980132450331126,1.0,1.0,1.0,3.0,1.0
2022-06-01 11:59:00,8.8426,8.9431,6.5383,7.1259,LUNA2BUSD,25349467.0,183241193.8571,-0.19413973265781548,0.27195621197385383,0,1,0.3106695776867725,0.0,,46,113,0.2893081761006289,3.0,1.0,2.0,6.0,1.0
2022-06-05 11:59:00,6.3825,6.3863,4.4691,4.8346,LUNA2BUSD,53915420.0,278175063.4765,-0.24249878570421324,0.30038386212299256,0,1,0.3680928950275234,0.9999999990254471,-15.040814864838206,33,127,0.20625,1.0,1.0,1.0,3.0,1.0
2022-06-06 23:59:00,5.1793,5.2283,4.7444,4.9099,LUNA2BUSD,34790559.0,173348707.2151,-0.05201475102813102,0.09342961404050745,0,1,0.16186897059393288,0.0,0.0,30,130,0.1875,13.0,2.0,11.0,26.0,1.0
2022-06-07 23:59:00,4.1638,4.8332,3.585,3.8149,LUNA2BUSD,61539041.0,260055410.7442,-0.08379365003122152,0.29977424468034003,0,1,0.32208090050665195,0.9999999905116146,-0.34357459041285504,150,10,0.9375,9.0,2.0,9.0,20.0,1.0
2022-06-08 23:59:00,3.6175,3.6204,1.7645,2.0357,LUNA2BUSD,160259895.0,437236170.1228,-0.437558711388628,0.5130338631651693,0,1,0.7539941742430929,0.9999999970157765,-2.909074156703267,27,134,0.16770186335403728,2.0,1.0,2.0,5.0,1.0
2022-06-15 23:59:00,2.3346,2.5868,2.0833,2.5258,LUNA2BUSD,62672932.0,143380910.0101,0.08203744163132409,0.21566863702561478,1,0,0.2557171197488609,0.9999999817288385,0.0031430066452062195,160,3,0.9815950920245399,22.0,13.0,36.0,71.0,1.0
2022-06-18 23:59:00,2.001,2.0111,1.5885,1.8646,LUNA2BUSD,76439412.0,138238893.5636,-0.06797960611816445,0.21119440279860063,0,1,0.34840923268870877,0.9999999891533065,-0.578477219120492,67,96,0.4110429447852761,2.0,3.0,2.0,7.0,1.0
2022-06-27 23:59:00,2.5785,2.7446,2.0897,2.221,LUNA2BUSD,110662967.0,263122554.8056,-0.13871330515375957,0.25398487492728333,0,1,0.35219728106228265,0.9999999967916321,0.0,20,143,0.12269938650306748,2.0,1.0,1.0,4.0,1.0
2022-07-13 23:59:00,1.8688,1.8806,1.4344,1.8086,LUNA2BUSD,30742124.0,51984721.8347,-0.03190236591371376,0.2387628424657535,0,1,0.27144277407887213,0.9999999957396102,-0.08561018477045654,146,23,0.863905325443787,2.0,3.0,3.0,8.0,1.0
