time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Lcsd_2,上涨数量,下跌数量,上涨比例,rank_Lcsd_2,rank_sum,rank
2022-07-02 11:59:00,0.1306,0.1337,0.1156,0.1277,1000LUNCBUSD,1719731609.0,215735506.8683,-0.022205206738131644,0,1,-0.11721452273230767,51,114,0.3090909090909091,1.0,1.0,1.0
2022-07-02 23:59:00,4.863,6.4270000000000005,4.849,6.19,UNFI-USDT,91991617.3,536118689.0516,0.27313862607980255,1,0,-0.1396164154678965,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-03 11:59:00,0.0481,0.0482,0.0424,0.0443,XEM-USDT,2270394409.0,101276880.5878,-0.079002079002079,0,1,-0.08962262037202312,28,137,0.1696969696969697,1.0,1.0,1.0
2022-07-03 23:59:00,0.2723,0.3181,0.265,0.3092,OGN-USDT,390036826.0,112799855.5464,0.1350954478707782,1,0,-0.09735848689213274,145,20,0.8787878787878788,1.0,1.0,1.0
2022-07-04 11:59:00,2.587,2.955,2.492,2.934,SNX-USDT,53485415.7,146797725.6719,0.13369397217928913,1,0,-0.10794542492798934,148,17,0.896969696969697,1.0,1.0,1.0
2022-07-05 23:59:00,0.848,1.01,0.835,0.955,CRV-USDT,349332189.8,327173112.3911,0.12750885478158214,1,0,-0.07904191522105444,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-06 11:59:00,0.04149,0.0444,0.0399,0.04396,1000XEC-USDT,930976310.0,39972313.22669,0.05953241744998805,1,0,-0.0708019872676724,105,60,0.6363636363636364,1.0,1.0,1.0
2022-07-06 23:59:00,0.02429,0.03222,0.0241,0.02851,TLMBUSD,1162487125.0,33427804.31662,0.1732510288065845,1,0,-0.09564311384103151,142,23,0.8606060606060606,1.0,1.0,1.0
2022-07-07 11:59:00,0.2717,0.297,0.2653,0.2925,BAKE-USDT,205587789.0,58540317.2344,0.07655502392344493,1,0,-0.06332453587167132,119,48,0.7125748502994012,1.0,1.0,1.0
2022-07-08 23:59:00,5.909,7.675,5.819,7.475,UNFI-USDT,80232119.9,566579672.6228,0.26480541455160744,1,0,-0.15011170278379063,73,94,0.437125748502994,1.0,1.0,1.0
2022-07-09 11:59:00,0.1399,0.1402,0.1134,0.1284,ANCBUSD,197417917.0,24740750.6644,-0.08285714285714307,0,1,-0.18342150058011472,137,30,0.8203592814371258,1.0,1.0,1.0
2022-07-09 23:59:00,75.2,83.18,73.66,81.8,AAVE-USDT,1500057.2,117361292.678,0.08791062641308689,1,0,-0.06563942437338409,126,41,0.7544910179640718,1.0,1.0,1.0
2022-07-12 11:59:00,0.1047,0.1048,0.0909,0.0949,1000LUNCBUSD,680169965.0,65608430.1264,-0.09273422562141487,0,1,-0.09735972526295665,72,95,0.4311377245508982,1.0,1.0,1.0
2022-07-13 23:59:00,1.8688,1.8806,1.4344,1.8086,LUNA2BUSD,30742124.0,51984721.8347,-0.03190236591371376,0,1,-0.2816508625094054,146,23,0.863905325443787,1.0,1.0,1.0
2022-07-15 11:59:00,0.0911,0.15578,0.09011,0.1262599999999999,NKN-USDT,2466046156.0,313153770.17123,0.38564530289727705,1,0,-0.2061924085903428,112,57,0.6627218934911243,1.0,1.0,1.0
2022-07-15 23:59:00,0.1262599999999999,0.1338,0.1176799999999999,0.12842,NKN-USDT,2929509408.0,368263373.36652,0.01710755583716228,1,0,-0.08208700866017928,78,91,0.46153846153846156,1.0,1.0,1.0
2022-07-16 11:59:00,6.625,6.648,5.855,6.031,CVXBUSD,784977.2,4836882.9016,-0.0897977663748869,0,1,-0.0808710502461638,31,138,0.1834319526627219,1.0,1.0,1.0
2022-07-17 11:59:00,0.1059,0.1061,0.0931,0.1033,1000LUNCBUSD,321763042.0,32909587.5433,-0.025471698113207486,0,1,-0.12406013705046853,92,77,0.5443786982248521,1.0,1.0,1.0
2022-07-17 23:59:00,0.000925,0.001073,0.000895,0.001024,DENT-USDT,107215637239.0,107469778.834792,0.10702702702702682,1,0,-0.08882582317516252,17,152,0.10059171597633136,1.0,1.0,1.0
2022-07-18 23:59:00,20.89,26.9,16.21,17.81,TRB-USDT,15207139.4,307988810.017,-0.14743896601244622,0,1,-0.1937075877892004,149,20,0.8816568047337278,1.0,1.0,1.0
2022-07-19 11:59:00,0.8155,0.84,0.703,0.7362,OP-USDT,325294189.2,246072387.04656,-0.09724095646842434,0,1,-0.10362731004797564,95,74,0.5621301775147929,1.0,1.0,1.0
2022-07-19 23:59:00,3.0352,3.4,2.9698,3.3344,GAL-USDT,16008965.0,51370512.0535,0.09879391023528639,1,0,-0.0722944303579552,127,42,0.7514792899408284,1.0,1.0,1.0
2022-07-20 11:59:00,0.1203,0.1379,0.1185,0.1351,ANCBUSD,214059160.0,27966934.5889,0.12396006655574032,1,0,-0.07721518335736867,102,70,0.5930232558139535,1.0,1.0,1.0
2022-07-21 11:59:00,0.0033,0.0037799999999999,0.003075,0.003722,LEVERBUSD,9318317358.0,31825814.282164,0.12447129909365562,1,0,-0.14341416775880403,24,148,0.13953488372093023,1.0,1.0,1.0
2022-07-23 11:59:00,0.82,0.96,0.81,0.923,LIT-USDT,62826740.9,57724530.4107,0.12423873325213175,1,0,-0.07654320893156415,33,139,0.19186046511627908,1.0,1.0,1.0
2022-07-24 11:59:00,0.01782,0.01945,0.01758,0.01929,CELR-USDT,653361745.0,12173969.81741,0.08127802690582953,1,0,-0.056029547195935246,147,25,0.8546511627906976,1.0,1.0,1.0
