time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,EnvSignal_2,上涨数量,下跌数量,上涨比例,rank_EnvSignal_2,rank_sum,rank
2022-07-03 11:59:00,6.191,6.895,5.627999999999999,5.657,UNFI-USDT,63133159.8,382823239.1317,-0.08610662358642973,0,1,0.05009707098844362,28,137,0.1696969696969697,1.0,1.0,1.0
2022-07-03 23:59:00,0.4807,0.4835,0.4488,0.4617,MATIC-USDT,345470824.0,159049522.4403,-0.03952569169960474,0,1,0.2983870967741805,145,20,0.8787878787878788,1.0,1.0,1.0
2022-07-04 11:59:00,0.1077,0.1078,0.0999,0.103,FLM-USDT,297107495.0,30414377.979,-0.04275092936802982,0,1,0.2815764482431036,148,17,0.896969696969697,1.0,1.0,1.0
2022-07-05 23:59:00,11.49,11.6,11.09,11.19,TRB-USDT,1151704.4,13073155.906,-0.026956521739130435,0,1,0.3633759365359077,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-06 11:59:00,1.855,1.892,1.764,1.78,DYDX-USDT,91911556.8,167746998.2689,-0.03991370010787487,0,1,0.2963676389653171,105,60,0.6363636363636364,1.0,1.0,1.0
2022-07-06 23:59:00,0.04397,0.04437,0.04235,0.0425899999999999,1000XEC-USDT,648177112.0,28048074.65335,-0.031164695177436363,0,1,0.3417099942229802,142,23,0.8606060606060606,1.0,1.0,1.0
2022-07-07 11:59:00,0.2815,0.2815,0.2667,0.2705,OGN-USDT,216682607.0,58965287.313,-0.03907637655417395,0,1,0.3007246376811563,119,48,0.7125748502994012,1.0,1.0,1.0
2022-07-08 23:59:00,0.1873,0.1938,0.1745,0.1751,ATA-USDT,219743864.0,40847565.3184,-0.06563500533617928,0,1,0.16068965517243938,73,94,0.437125748502994,1.0,1.0,1.0
2022-07-09 11:59:00,0.1399,0.1402,0.1134,0.1284,ANCBUSD,197417917.0,24740750.6644,-0.08285714285714307,0,1,0.06780923994038497,137,30,0.8203592814371258,1.0,1.0,1.0
2022-07-09 23:59:00,7.36,7.645,6.811,6.902,UNFI-USDT,46531761.3,337293070.4568,-0.06210082891697244,0,1,0.1795456139120768,126,41,0.7544910179640718,1.0,1.0,1.0
2022-07-12 11:59:00,0.1047,0.1048,0.0909,0.0949,1000LUNCBUSD,680169965.0,65608430.1264,-0.09273422562141487,0,1,0.013784461152882076,72,95,0.4311377245508982,1.0,1.0,1.0
2022-07-13 23:59:00,0.1247,0.1252,0.111,0.1189,ANCBUSD,191935388.0,22482209.6383,-0.046511627906976716,0,1,0.2619047619047617,146,23,0.863905325443787,1.0,1.0,1.0
2022-07-15 11:59:00,6.235,6.34,5.893,5.98,UNFI-USDT,13846379.4,85399276.2518,-0.04089815557337606,0,1,0.2912402783463049,112,57,0.6627218934911243,1.0,1.0,1.0
2022-07-15 23:59:00,2.274,2.346,2.169,2.171,RUNE-USDT,21851421.0,49312536.545,-0.045294635004397676,0,1,0.2682789651293652,78,91,0.46153846153846156,1.0,1.0,1.0
2022-07-16 11:59:00,0.12842,0.1332799999999999,0.11512,0.1168599999999999,NKN-USDT,1588182002.0,193710347.20243,-0.0900171312879623,0,1,0.028701891715593054,31,138,0.1834319526627219,1.0,1.0,1.0
2022-07-17 11:59:00,0.981,0.993,0.903,0.91,RAY-USDT,30245822.7,28500078.4564,-0.0714285714285714,0,1,0.1296296296296473,92,77,0.5443786982248521,1.0,1.0,1.0
2022-07-17 23:59:00,1.167,1.172,1.073,1.078,CRV-USDT,60981055.0,68363093.5194,-0.07626392459297338,0,1,0.1035634743875318,17,152,0.10059171597633136,1.0,1.0,1.0
2022-07-18 23:59:00,20.89,26.9,16.21,17.81,TRB-USDT,15207139.4,307988810.017,-0.14743896601244622,0,1,-0.2958656330749433,149,20,0.8816568047337278,1.0,1.0,1.0
2022-07-19 11:59:00,0.8155,0.84,0.703,0.7362,OP-USDT,325294189.2,246072387.04656,-0.09724095646842434,0,1,-0.011052394148352846,95,74,0.5621301775147929,1.0,1.0,1.0
2022-07-19 23:59:00,7.125,7.129,6.456,6.541,UNFI-USDT,14163916.8,95179746.8373,-0.08196491228070168,0,1,0.0726620810771345,127,42,0.7514792899408284,1.0,1.0,1.0
2022-07-20 11:59:00,0.001171,0.001172,0.001096,0.001112,DENT-USDT,27786714469.0,31125116.209925,-0.04957264957264962,0,1,0.24583698510076885,102,70,0.5930232558139535,1.0,1.0,1.0
2022-07-21 11:59:00,0.1253,0.1279,0.1128,0.1168,ANCBUSD,133163433.0,15933516.0144,-0.06709265175718848,0,1,0.1528925619834691,24,148,0.13953488372093023,1.0,1.0,1.0
2022-07-23 11:59:00,0.11094,0.1114,0.10294,0.1030599999999999,BLZ-USDT,227315342.0,24382670.15111,-0.07069431920649316,0,1,0.13357636941486503,33,139,0.19186046511627908,1.0,1.0,1.0
2022-07-24 11:59:00,18.2,18.84,17.4,17.59,AXS-USDT,14955579.0,269366772.74,-0.03404722679846239,0,1,0.32681564245810923,147,25,0.8546511627906976,1.0,1.0,1.0
