time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,振幅,上涨,下跌,Dc_2,上涨数量,下跌数量,上涨比例,rank_Dc_2,rank_sum,rank
2021-03-11 14:59:00,7.243,7.99,6.4504,7.4235,HNT-USDT,15598053.0,111035040.7012,0.023931034482758573,0.21256385475631645,1,0,0.41025641025641035,64,29,0.6881720430107527,1.0,1.0,1.0
2021-04-02 02:59:00,11.6579,14.0,11.41,13.7657,HNT-USDT,6341927.0,81329632.1262,0.17983286908078,0.22216694258828776,1,0,0.3003236884047255,42,63,0.4,1.0,1.0,1.0
2021-05-29 02:59:00,17.135,22.6752,16.9119,17.4996,HNT-USDT,12860075.0,252052842.3303,0.02125424559683453,0.33634665888532245,1,0,0.40692934782608703,46,65,0.4144144144144144,1.0,1.0,1.0
2021-06-09 02:59:00,12.005,14.511,11.34,13.325,HNT-USDT,4336641.0,58319220.5767,0.10949208992506243,0.26413994169096205,1,0,0.24532900081234765,98,13,0.8828828828828829,1.0,1.0,1.0
2021-06-09 14:59:00,13.329,15.277,13.132,13.78,HNT-USDT,3972438.0,57070670.0629,0.034146341463414664,0.16092730137294617,1,0,0.29582597588007664,103,8,0.9279279279279279,1.0,1.0,1.0
2021-11-07 14:59:00,37.599,60.27,37.583,45.426,HNT-USDT,16198030.0,765845857.383,0.20817043006462943,0.6033937072794491,1,0,0.5350157728706626,83,53,0.6102941176470589,1.0,1.0,1.0
2021-11-08 02:59:00,45.439,46.4,42.286,43.074,HNT-USDT,4808768.0,211536623.413,-0.05177651565182939,0.09053896432579936,0,1,0.46369554331497254,69,67,0.5073529411764706,1.0,1.0,1.0
2022-02-19 14:59:00,25.315,25.558,24.128,24.658,HNT-USDT,500576.0,12480269.413,-0.0259145137078296,0.05648824807426426,0,1,0.13604233458225495,13,129,0.09154929577464789,1.0,1.0,1.0
2021-03-31 02:59:00,0.01745,0.020777,0.016774,0.017551,HOT-USDT,13534879640.0,250964676.840218,0.005845607198120328,0.22939828080229224,1,0,0.33220148730181004,35,68,0.33980582524271846,1.0,1.0,1.0
2021-03-31 14:59:00,0.017564,0.018262,0.015099,0.017146,HOT-USDT,8464074067.0,145590516.026478,-0.02307560822745136,0.18008426326577096,0,1,0.3165347307392129,28,76,0.2692307692307692,1.0,1.0,1.0
2021-04-03 14:59:00,0.024257,0.028244,0.02292,0.024333,HOT-USDT,17161551964.0,439395945.704928,0.00218286655683686,0.21948303582471035,1,0,0.36480093774856615,38,67,0.3619047619047619,1.0,1.0,1.0
2021-04-04 14:59:00,0.0254,0.029891,0.0232,0.028287,HOT-USDT,12061887312.0,327301242.444137,0.11374911410347277,0.2634251968503938,1,0,0.31717668947072614,92,13,0.8761904761904762,1.0,1.0,1.0
2021-04-06 14:59:00,0.026638,0.0285,0.018823,0.0235,HOT-USDT,15734786969.0,375243173.176053,-0.11756974954000976,0.36327802387566643,0,1,0.5156240758630207,35,70,0.3333333333333333,1.0,1.0,1.0
2021-04-07 02:59:00,0.023506,0.026086,0.021745,0.023016,HOT-USDT,9471463952.0,225266654.285614,-0.020595744680851125,0.1846762528716073,0,1,0.40897660756925813,73,32,0.6952380952380952,1.0,1.0,1.0
2021-10-27 02:59:00,0.009709,0.0121,0.00969,0.011777,HOT-USDT,34034366463.0,385789021.321173,0.2129982490472755,0.24822329797095466,1,0,0.2296954899341227,54,82,0.39705882352941174,1.0,1.0,1.0
2021-12-05 02:59:00,0.009382,0.010676,0.009334,0.009713,HOT-USDT,10304781529.0,103159836.87108,0.035832355764103596,0.14303986356853543,1,0,0.5799988073230365,92,46,0.6666666666666666,1.0,1.0,1.0
2021-05-20 14:59:00,122.1,222.0,118.47,186.91,ICP-USDT,2471433.0,451233689.8096,0.5290412303664922,0.847911547911548,1,0,0.7326440177252586,111,0,1.0,1.0,1.0,1.0
2021-05-21 02:59:00,186.91,189.83,152.99,171.48,ICP-USDT,1291302.66,220485583.3415,-0.0825531004226634,0.1971002086565727,0,1,0.608159309190237,49,62,0.44144144144144143,1.0,1.0,1.0
2021-06-10 14:59:00,81.91,83.67,68.75,70.0,ICP-USDT,1470098.71,110052046.8632,-0.14519477347661502,0.18215114149676476,0,1,0.25761895710574667,11,100,0.0990990990990991,1.0,1.0,1.0
2021-06-11 02:59:00,70.03,72.45,62.7,65.84,ICP-USDT,2226961.15,149940930.7622,-0.059428571428571386,0.13922604598029414,0,1,0.2865341258454601,10,101,0.09009009009009009,1.0,1.0,1.0
2021-06-13 02:59:00,57.51,67.5,56.16,59.87,ICP-USDT,2468230.25,153113301.6657,0.041036341505825025,0.19718309859154937,1,0,0.2325119894162395,42,70,0.375,1.0,1.0,1.0
2021-06-20 02:59:00,53.68,54.1,48.01,49.27,ICP-USDT,1838870.03,92602746.6843,-0.08181140514349594,0.11345007451564836,0,1,0.17050281537093753,3,110,0.02654867256637168,1.0,1.0,1.0
2021-06-27 14:59:00,30.78,38.4,29.43,37.49,ICP-USDT,7008013.04,241280321.9149,0.21839454013649662,0.2914230019493177,1,0,0.29356428251455874,15,99,0.13157894736842105,1.0,1.0,1.0
2021-06-28 02:59:00,37.49,47.6,34.73,45.3,ICP-USDT,10436367.06,415107120.9321,0.20832221925846883,0.3432915444118433,1,0,0.471764247695703,113,1,0.9912280701754386,1.0,1.0,1.0
2021-06-28 14:59:00,45.3,46.74,40.52,42.2,ICP-USDT,9505218.32,408372636.0741,-0.06843267108167761,0.13730684326710815,0,1,0.3126442366087697,101,13,0.8859649122807017,1.0,1.0,1.0
2021-06-30 14:59:00,52.62,52.68,44.38,44.57,ICP-USDT,8577336.69,413893328.9239,-0.15282265728948863,0.15773470163435951,0,1,0.29094059882545487,8,106,0.07017543859649122,1.0,1.0,1.0
2021-08-07 14:59:00,53.44,63.57,52.84,62.34,ICP-USDT,12853368.34,731179669.6675,0.1661054994388329,0.20078592814371252,1,0,0.32601536772777173,70,47,0.5982905982905983,1.0,1.0,1.0
2021-08-09 14:59:00,58.87,69.0,56.83,65.9,ICP-USDT,13627350.87,873724405.927,0.11941566162731454,0.2067266859181247,1,0,0.2671266633809758,117,1,0.9915254237288136,1.0,1.0,1.0
2022-01-05 02:59:00,33.96,37.44,32.56,35.97,ICP-USDT,17236842.81,597739264.0041,0.05918727915194344,0.14369846878680786,1,0,0.29552421827099934,33,108,0.23404255319148937,1.0,1.0,1.0
2021-09-10 02:59:00,1.6159,2.2659,1.5206,2.0437,ICX-USDT,92916563.0,181515392.4833,0.26490066225165565,0.46122903645027535,1,0,0.44882740732735316,80,47,0.6299212598425197,1.0,1.0,1.0
2021-09-10 14:59:00,2.0454,2.06,1.745,1.7682,ICX-USDT,103749261.0,199450142.7956,-0.13480452121152808,0.15400410677618068,0,1,0.3936616928561996,3,125,0.0234375,1.0,1.0,1.0
2021-09-14 14:59:00,1.8184,2.075,1.8026,2.0055,ICX-USDT,49051006.0,94783273.1479,0.10277136258660513,0.14980202375714924,1,0,0.2915516289342906,110,18,0.859375,1.0,1.0,1.0
2021-10-01 14:59:00,1.5254,1.9945,1.5244,1.8869,ICX-USDT,92013832.0,170693410.1702,0.23747376705141665,0.30818146060049817,1,0,0.28517415215398717,129,3,0.9772727272727273,1.0,1.0,1.0
2022-03-10 02:59:00,0.6624,1.07,0.6616,1.0151,ICX-USDT,539655280.0,482360834.8635,0.5324577294685988,0.616545893719807,1,0,0.4965002333177789,23,121,0.1597222222222222,1.0,1.0,1.0
2022-03-10 14:59:00,1.0148,1.0755,0.861,0.9099,ICX-USDT,541444729.0,506109011.2566,-0.10363510984139479,0.21137169885691756,0,1,0.4765413620401819,7,137,0.04861111111111111,1.0,1.0,1.0
2022-03-11 02:59:00,0.91,0.9108,0.8056,0.8129,ICX-USDT,274120300.0,232135908.3348,-0.1066051214419168,0.11560439560439568,0,1,0.28695975758864484,26,118,0.18055555555555555,1.0,1.0,1.0
2022-02-22 02:59:00,1.8096,1.8458,1.55,1.6159,IMX-USDT,11366530.0,18801191.8354,-0.10694152757820274,0.1634615384615385,0,1,0.23361823361823358,0,142,0.0,1.0,1.0,1.0
2022-03-07 14:59:00,1.1208,1.58,1.0999,1.5218,IMX-USDT,110986312.0,159085855.5301,0.35778015703069244,0.4283547466095646,1,0,0.35829695137878276,143,0,1.0,1.0,1.0,1.0
2022-03-08 02:59:00,1.5219,1.7964,1.428,1.723,IMX-USDT,352407168.0,551769173.4269,0.13221185438296756,0.24206583875418888,1,0,0.48095846424748806,37,106,0.25874125874125875,1.0,1.0,1.0
2022-03-12 02:59:00,1.7781,1.9458,1.6361,1.8916,IMX-USDT,172369003.0,305662381.9853,0.06401169985375188,0.17417468083909785,1,0,0.23430457872829044,38,106,0.2638888888888889,1.0,1.0,1.0
2022-03-12 14:59:00,1.8916,1.9626,1.799,1.8494,IMX-USDT,181232616.0,341375869.1456,-0.022309156269824548,0.08648762951998307,0,1,0.18145441409397828,40,104,0.2777777777777778,1.0,1.0,1.0
2021-01-09 14:59:00,0.009862,0.0135,0.009701,0.012168,IOST-USDT,11653084687.0,131534166.380892,0.2334515965534718,0.38521598053133244,1,0,0.5577870405456613,77,1,0.9871794871794872,1.0,1.0,1.0
2021-01-15 02:59:00,0.014152,0.016875,0.0134639999999999,0.016186,IOST-USDT,3326874070.0,50449058.181686,0.14299837582091657,0.24102600339175392,1,0,0.31942821799189064,53,26,0.6708860759493671,1.0,1.0,1.0
2021-01-15 14:59:00,0.016189,0.02571,0.0158,0.020978,IOST-USDT,11908464611.0,255775573.860091,0.2960583220066726,0.6121440484279449,1,0,0.6252105988666019,29,50,0.3670886075949367,1.0,1.0,1.0
2021-01-16 02:59:00,0.020988,0.026761,0.018491,0.02223,IOST-USDT,8439504623.0,189764336.9843,0.05968157116979689,0.39403468648751666,1,0,0.5150724841991494,37,42,0.46835443037974683,1.0,1.0,1.0
2021-02-17 14:59:00,0.030466,0.042375,0.0287,0.041112,IOST-USDT,4467349091.0,161933165.727666,0.3484207419069174,0.44886102540537004,1,0,0.38480478367921217,82,3,0.9647058823529412,1.0,1.0,1.0
2021-02-18 02:59:00,0.041117,0.044843,0.038776,0.040819,IOST-USDT,3648035441.0,151499081.997327,-0.007126872932477157,0.14755453948488467,0,1,0.4390084712345159,78,7,0.9176470588235294,1.0,1.0,1.0
2021-02-22 02:59:00,0.048362,0.069998,0.048089,0.064762,IOST-USDT,3432456478.0,198387065.353724,0.33977409077744225,0.45302096687481913,1,0,0.5030126405749943,15,73,0.17045454545454544,1.0,1.0,1.0
2021-02-23 14:59:00,0.051372,0.0582,0.032922,0.051229,IOST-USDT,5374069632.0,248561039.069281,-0.001695377659987285,0.4920579303900958,0,1,0.641046809213242,2,88,0.022222222222222223,1.0,1.0,1.0
2021-03-21 02:59:00,0.0510889999999999,0.066336,0.051058,0.058287,IOST-USDT,3250777167.0,189316716.971349,0.1404003052180549,0.29904676153379467,1,0,0.30461367426347974,8,91,0.08080808080808081,1.0,1.0,1.0
2022-03-31 14:59:00,0.047021,0.054465,0.043619,0.046554,IOST-USDT,22790022233.0,1129716229.467634,-0.009046595287256043,0.2306628953020991,0,1,0.48007832065935063,32,114,0.2191780821917808,1.0,1.0,1.0
2021-02-11 14:59:00,0.9154,1.3343,0.8898,1.28,IOTA-USDT,156338876.5,181726836.27783,0.3984485960887141,0.4855800742844658,1,0,0.60490995168139,81,4,0.9529411764705882,1.0,1.0,1.0
2021-09-02 14:59:00,1.2289,1.4875,1.2122,1.4558,IOTA-USDT,333629438.3,451617557.97635,0.1845402766476809,0.22402148262673943,1,0,0.3028989433757789,42,83,0.336,1.0,1.0,1.0
2021-09-03 02:59:00,1.4559,1.6788,1.404,1.5711,IOTA-USDT,328407323.2,498001371.78126,0.07920043962082701,0.18874922728209367,1,0,0.32279488066413015,58,67,0.464,1.0,1.0,1.0
2021-08-12 14:59:00,0.137,0.14403,0.10159,0.10635,IOTX-USDT,1537624692.0,176947649.0546,-0.2237226277372263,0.30978102189781015,0,1,0.34557446462014485,1,118,0.008403361344537815,1.0,1.0,1.0
2021-08-13 02:59:00,0.10643,0.13488,0.103,0.1052599999999999,IOTX-USDT,1555868822.0,185866403.80163,-0.010249177244946894,0.29953960349525516,0,1,0.34557446462014485,117,2,0.9831932773109243,1.0,1.0,1.0
2021-09-26 02:59:00,0.05314,0.0696799999999999,0.0526299999999999,0.06518,IOTX-USDT,4585382787.0,300908935.72116,0.22634054562558803,0.32085058336469696,1,0,0.33355659745478755,7,123,0.05384615384615385,1.0,1.0,1.0
2021-11-04 02:59:00,0.07979,0.15445,0.07854,0.15219,IOTX-USDT,12820579887.0,1605735871.22011,0.9064261555806088,0.951372352425116,1,0,0.7102434744461505,101,35,0.7426470588235294,1.0,1.0,1.0
2021-11-04 14:59:00,0.15203,0.184,0.13784,0.13876,IOTX-USDT,8402444830.0,1332499132.92108,-0.08824495696169266,0.30362428468065517,0,1,0.8033823417384017,39,97,0.2867647058823529,1.0,1.0,1.0
2021-11-10 14:59:00,0.1395,0.19835,0.12785,0.1955,IOTX-USDT,9184723335.0,1424939131.04123,0.4015341601548499,0.5053763440860215,1,0,0.6627735266478721,95,41,0.6985294117647058,1.0,1.0,1.0
2021-11-11 02:59:00,0.19554,0.25776,0.1748,0.2308,IOTX-USDT,12843026396.0,2715219131.52354,0.1805626598465473,0.42426102076301514,1,0,0.6737895801457431,8,128,0.058823529411764705,1.0,1.0,1.0
2021-11-13 14:59:00,0.20248,0.25169,0.18941,0.2457099999999999,IOTX-USDT,3924996799.0,869113652.4033,0.2133227988741293,0.30758593441327553,1,0,0.4748887632439344,118,19,0.8613138686131386,1.0,1.0,1.0
2021-12-10 14:59:00,0.13036,0.14378,0.12451,0.12573,IOTX-USDT,1945821522.0,257734188.28663,-0.0354430379746834,0.1478214176127646,0,1,0.21404373267631654,10,128,0.07246376811594203,1.0,1.0,1.0
2022-02-08 14:59:00,0.0903,0.11444,0.08942,0.10302,IOTX-USDT,3285118427.0,353682221.00057,0.14124293785310726,0.2770764119601329,1,0,0.28822794301424637,5,137,0.035211267605633804,1.0,1.0,1.0
2022-02-09 02:59:00,0.10305,0.11587,0.101,0.10701,IOTX-USDT,2649477080.0,285082123.49679,0.03873034362259742,0.14429888403687524,1,0,0.25768425154659264,69,73,0.4859154929577465,1.0,1.0,1.0
2022-03-22 14:59:00,0.0785,0.09774,0.07837,0.09452,IOTX-USDT,4177559041.0,387380616.72021,0.2045367656429209,0.24675159235668787,1,0,0.2758018510972698,133,13,0.910958904109589,1.0,1.0,1.0
2022-03-23 02:59:00,0.09451,0.096,0.08922,0.09193,IOTX-USDT,1853032584.0,171878759.36424,-0.027401608125264598,0.07173844037667981,0,1,0.21997615126909317,46,100,0.3150684931506849,1.0,1.0,1.0
2022-04-24 14:59:00,0.02471,0.02655,0.02434,0.02515,JASMY-USDT,11411972182.0,291179126.36718,0.01780655605018211,0.08943747470659653,1,0,0.15415821501014204,40,109,0.2684563758389262,1.0,1.0,1.0
2022-05-06 02:59:00,0.01876,0.01877,0.01564,0.01724,JASMY-USDT,5047443038.0,87442987.4257,-0.08102345415778256,0.16684434968017045,0,1,0.3178273729497176,5,146,0.033112582781456956,1.0,1.0,1.0
2022-05-17 02:59:00,0.01215,0.01603,0.01172,0.01487,JASMY-USDT,35441048395.0,500544914.8601,0.22386831275720165,0.35473251028806585,1,0,0.42511346444781545,139,11,0.9266666666666666,1.0,1.0,1.0
2022-05-17 14:59:00,0.01488,0.0154,0.0139099999999999,0.01407,JASMY-USDT,18278929878.0,266461780.58009002,-0.05379959650302624,0.10013440860215729,0,1,0.3106306306306306,79,72,0.5231788079470199,1.0,1.0,1.0
2021-06-03 02:59:00,4.6622,5.1602,4.4818,4.5763,KAVA-USDT,40227943.9,191610784.65402,-0.0184458314565773,0.14551070310154002,0,1,0.3633782174590089,33,78,0.2972972972972973,1.0,1.0,1.0
2022-01-19 02:59:00,5.382,5.4217,4.9203,4.9299,KAVA-USDT,15857073.7,80771007.32067999,-0.08349135527049634,0.09316239316239322,0,1,0.16053236630091397,132,10,0.9295774647887324,1.0,1.0,1.0
2022-01-19 14:59:00,4.9293,4.9448,4.6023,4.7508,KAVA-USDT,15893009.7,75107632.69765,-0.03632933730907317,0.06948248229971807,0,1,0.16348762968874714,26,116,0.18309859154929578,1.0,1.0,1.0
2021-09-07 02:59:00,0.4923,0.6647,0.4876,0.5959,KEEP-USDT,459414612.0,274617845.3138,0.21044078813731448,0.3597399959374365,1,0,0.4135802469135802,60,66,0.47619047619047616,1.0,1.0,1.0
2021-09-07 14:59:00,0.5958,0.6077,0.3999,0.4373,KEEP-USDT,216920465.0,120121478.5874,-0.2661520389327068,0.3487747566297416,0,1,0.49746383618260376,0,126,0.0,1.0,1.0,1.0
2021-10-15 14:59:00,0.4128,1.1782,0.4077,0.799,KEEP-USDT,2952290917.0,2398273410.6115,0.936031015265326,1.8665213178294573,1,0,0.9842958459979736,36,97,0.2706766917293233,1.0,1.0,1.0
2021-10-16 02:59:00,0.799,0.8339,0.6623,0.6726,KEEP-USDT,1007056113.0,738947639.9132,-0.15819774718398005,0.2147684605757196,0,1,0.9716880005044455,118,15,0.8872180451127819,1.0,1.0,1.0
2021-10-17 02:59:00,0.7086,1.1516,0.7,1.1337,KEEP-USDT,1295375785.0,1228208510.9706,0.5992382564536605,0.6373130115721141,1,0,0.5540031049013084,42,91,0.3157894736842105,1.0,1.0,1.0
2021-10-17 14:59:00,1.1336,1.2,0.9265,0.9377,KEEP-USDT,1069657540.0,1110709373.4711,-0.1728852430096145,0.2412667607621736,0,1,0.5263157894736842,52,81,0.39097744360902253,1.0,1.0,1.0
2021-10-18 02:59:00,0.9374,0.95,0.8512,0.8867,KEEP-USDT,485461531.0,439460013.2311,-0.05438839714194299,0.1053979091103051,0,1,0.3400936037441498,29,104,0.21804511278195488,1.0,1.0,1.0
2021-11-14 02:59:00,0.6791,1.1385,0.6756,0.9698,KEEP-USDT,1076227459.0,1033312454.9781,0.4284872588010018,0.6816374613458991,1,0,0.5456984739225224,55,82,0.40145985401459855,1.0,1.0,1.0
2021-11-14 14:59:00,0.9698,1.048,0.8599,0.9007,KEEP-USDT,485919069.0,454129476.74909997,-0.0712518044957724,0.19395751701381733,0,1,0.5103357036547049,53,84,0.38686131386861317,1.0,1.0,1.0
2021-12-31 14:59:00,0.6758,0.801,0.6663,0.7661,KEEP-USDT,283010110.0,212269389.2323,0.13345169403757962,0.19931932524415516,1,0,0.22809457579972187,136,5,0.9645390070921985,1.0,1.0,1.0
2022-02-09 14:59:00,0.5816,0.757,0.5569,0.7266,KEEP-USDT,623551771.0,431832695.3336,0.24931224209078406,0.34405089408528206,1,0,0.3045893903645636,133,9,0.9366197183098591,1.0,1.0,1.0
2022-02-10 02:59:00,0.7268,0.7956,0.7062,0.7139,KEEP-USDT,569304302.0,421800542.3788,-0.01747866776768514,0.12300495321959264,0,1,0.3529759704251387,29,113,0.20422535211267606,1.0,1.0,1.0
2022-02-10 14:59:00,0.7139,0.735,0.6579,0.6838,KEEP-USDT,249227867.0,174085478.1037,-0.04216276789466311,0.10799831909230978,0,1,0.1894736842105262,37,106,0.25874125874125875,1.0,1.0,1.0
2021-03-18 02:59:00,2.41004,3.15197,2.37031,2.96975,KNC-USDT,43213335.0,120466230.00669,0.23262454914103325,0.32433486581135584,1,0,0.37796139925348504,91,6,0.9381443298969072,1.0,1.0,1.0
2021-06-02 02:59:00,1.635,2.223,1.6,2.096,KNC-USDT,59954791.0,119330270.241,0.28195718654434265,0.38103975535168183,1,0,0.3437005798629415,47,64,0.42342342342342343,1.0,1.0,1.0
2021-06-02 14:59:00,2.096,2.488,2.058,2.366,KNC-USDT,58485958.0,131134194.99,0.12881679389312972,0.20515267175572527,1,0,0.43444227005870834,109,2,0.9819819819819819,1.0,1.0,1.0
2022-01-08 02:59:00,1.364,1.564,1.313,1.48,KNC-USDT,131796557.0,194495145.876,0.08504398826979465,0.18401759530791795,1,0,0.2511694854264124,67,75,0.47183098591549294,1.0,1.0,1.0
2022-01-08 14:59:00,1.481,1.605,1.452,1.467,KNC-USDT,97302953.0,147206160.318,-0.00878378378378375,0.10330857528696827,0,1,0.2001370801919123,18,124,0.1267605633802817,1.0,1.0,1.0
2022-03-03 02:59:00,2.814,2.9,2.679,2.728,KNC-USDT,56607677.0,158376561.968,-0.030905861456482997,0.07853589196872782,0,1,0.16539107709538925,11,132,0.07692307692307693,1.0,1.0,1.0
2022-03-08 14:59:00,2.745,3.179,2.721,3.007,KNC-USDT,140647776.0,421115182.296,0.09504734158776396,0.1668488160291438,1,0,0.3078039927404718,62,82,0.4305555555555556,1.0,1.0,1.0
2022-04-11 02:59:00,3.715,4.55,3.714,4.208,KNC-USDT,171264870.0,716027246.501,0.132400430570506,0.2250336473755047,1,0,0.2530329289428076,7,141,0.0472972972972973,1.0,1.0,1.0
2022-04-14 14:59:00,3.887,4.866,3.857,4.66,KNC-USDT,179951915.0,823689413.39,0.19855967078189307,0.25958322613840995,1,0,0.2499133048202519,9,138,0.061224489795918366,1.0,1.0,1.0
2022-04-15 02:59:00,4.66,4.77,4.338,4.5,KNC-USDT,124202575.0,557417066.615,-0.03433476394849788,0.09270386266094409,0,1,0.23134242806373945,55,92,0.3741496598639456,1.0,1.0,1.0
2022-05-18 02:59:00,1.914,2.333,1.822,2.234,KNC-USDT,219679745.0,444318258.256,0.16779926816518564,0.2669801462904912,1,0,0.3613360323886641,136,15,0.9006622516556292,1.0,1.0,1.0
2022-05-18 14:59:00,2.234,2.332,2.043,2.055,KNC-USDT,244489078.0,541324695.421,-0.08012533572068037,0.12936436884512073,0,1,0.24596871239470522,2,150,0.013157894736842105,1.0,1.0,1.0
2021-02-16 02:59:00,195.266,229.629,184.7,212.696,KSM-USDT,812538.7,167792955.6957,0.08801473221136624,0.2300912601272111,1,0,0.500533583064727,62,23,0.7294117647058823,1.0,1.0,1.0
2021-06-10 02:59:00,439.94,537.0,439.73,508.93,KSM-USDT,551271.5,270396641.146,0.15610731241907283,0.2210983315906714,1,0,0.2989243859367474,107,4,0.963963963963964,1.0,1.0,1.0
2021-06-21 14:59:00,285.8,285.81,230.09,248.88,KSM-USDT,523704.0,134613230.41,-0.12930310663308142,0.19496151154653601,0,1,0.31008776761778845,0,113,0.0,1.0,1.0,1.0
2021-06-29 02:59:00,203.11,238.36,202.43,227.59,KSM-USDT,1128764.2,248491301.861,0.12091213553979507,0.17689921717296048,1,0,0.30433101314771854,92,22,0.8070175438596491,1.0,1.0,1.0
2022-05-16 14:59:00,76.11,85.6,68.52,78.63,KSM-USDT,1228429.0,95916816.532,0.033245729303547966,0.22441203521219286,1,0,0.27806122448979587,4,146,0.02666666666666667,1.0,1.0,1.0
2022-07-20 14:59:00,0.003325,0.00407,0.003218,0.003481,LEVERBUSD,11652903817.0,42056757.892971,0.0469172932330828,0.2562406015037594,1,0,0.23380900109769484,97,75,0.563953488372093,1.0,1.0,1.0
2022-07-21 02:59:00,0.003481,0.003745,0.002993,0.003128,LEVERBUSD,10130505373.0,34607945.751697004,-0.10140764148233261,0.2160298764722781,0,1,0.30496955967719097,0,172,0.0,1.0,1.0,1.0
2022-07-21 14:59:00,0.003132,0.0038299999999999,0.00312,0.00344,LEVERBUSD,12421326076.0,43485238.286227,0.0997442455242965,0.2266922094507982,1,0,0.245346621720625,159,13,0.9244186046511628,1.0,1.0,1.0
2021-03-20 02:59:00,0.18003,0.18025,0.1558,0.15786,LINA-USDT,157979326.0,26665419.86064,-0.12314614230961507,0.13581069821696384,0,1,0.2704742874587184,48,51,0.48484848484848486,1.0,1.0,1.0
2021-05-03 02:59:00,0.1074799999999999,0.13425,0.10704,0.13086,LINA-USDT,638673047.0,78689373.17333,0.21617100371747222,0.2531633792333461,1,0,0.2898810285275682,88,20,0.8148148148148148,1.0,1.0,1.0
2021-07-28 14:59:00,0.03522,0.0427899999999999,0.03439,0.04154,LINA-USDT,2624354547.0,103910298.1488,0.17944349801249282,0.23850085178875355,1,0,0.2450157397691477,36,80,0.3103448275862069,1.0,1.0,1.0
2021-08-20 02:59:00,0.06284,0.06941,0.06151,0.06542,LINA-USDT,2468266941.0,159774413.45372,0.04089101034208431,0.1257161043921069,1,0,0.2998674618952949,118,3,0.9752066115702479,1.0,1.0,1.0
2021-11-07 02:59:00,0.06026,0.0739,0.058,0.07242,LINA-USDT,1795308916.0,117843499.30052,0.20179223365416532,0.26385662130766663,1,0,0.25407960957755066,127,9,0.9338235294117647,1.0,1.0,1.0
2021-12-26 14:59:00,0.0444899999999999,0.0528,0.04367,0.05114,LINA-USDT,8607682324.0,427775038.50593,0.1494717914138035,0.20521465497864735,1,0,0.2820097244732577,68,71,0.4892086330935252,1.0,1.0,1.0
2022-04-19 14:59:00,0.02146,0.0294,0.02125,0.02798,LINA-USDT,11824569090.0,311609680.97015,0.3044289044289046,0.37977632805219,1,0,0.40048989589712186,144,4,0.972972972972973,1.0,1.0,1.0
2022-04-20 02:59:00,0.02797,0.0314399999999999,0.02723,0.02905,LINA-USDT,20742706033.0,592680883.74712,0.03824160114367392,0.15051841258490875,1,0,0.3867906623647719,83,65,0.5608108108108109,1.0,1.0,1.0
2022-04-23 02:59:00,0.03017,0.0302899999999999,0.02622,0.02665,LINA-USDT,3736348287.0,103717181.51788,-0.11667219091813053,0.1349022207490852,0,1,0.20840450973693206,59,90,0.3959731543624161,1.0,1.0,1.0
2022-04-25 02:59:00,0.02479,0.02489,0.02267,0.0231,LINA-USDT,1963422960.0,46749867.92789,-0.06854838709677424,0.08955223880597014,0,1,0.1743507147171331,4,145,0.026845637583892617,1.0,1.0,1.0
2021-06-05 14:59:00,4.448,4.6,3.961,3.981,LIT-USDT,13300863.5,56991180.1464,-0.10559424848348697,0.14366007194244598,0,1,0.2057060656916806,1,110,0.009009009009009009,1.0,1.0,1.0
2021-07-20 14:59:00,2.467,2.506,2.219,2.307,LIT-USDT,16822424.4,39306689.1637,-0.0648561005269559,0.11633563032022697,0,1,0.304165074512801,45,70,0.391304347826087,1.0,1.0,1.0
2021-11-28 14:59:00,5.848,7.941,5.752999999999999,6.231,LIT-USDT,82931562.0,552361528.111,0.06421861656703665,0.3741450068399454,1,0,0.3595305303818155,83,54,0.6058394160583942,1.0,1.0,1.0
2021-11-29 02:59:00,6.225,6.33,5.626,5.827999999999999,LIT-USDT,17475216.1,103819423.5839,-0.06467661691542292,0.11309236947791161,0,1,0.3412692562836293,132,5,0.9635036496350365,1.0,1.0,1.0
2021-12-14 02:59:00,2.905,2.905,2.643,2.714,LIT-USDT,8060160.2,22109221.061,-0.06542699724517909,0.09018932874354563,0,1,0.2208010770784248,4,134,0.028985507246376812,1.0,1.0,1.0
2022-06-15 02:59:00,0.947,0.96,0.795,0.86,LIT-USDT,102813106.2,89282034.5442,-0.09282700421940926,0.17423442449841597,0,1,0.3085106382978723,46,117,0.2822085889570552,1.0,1.0,1.0
2022-06-18 14:59:00,0.745,0.965,0.74,0.899,LIT-USDT,447266617.0,395694010.1545,0.20833333333333326,0.3020134228187919,1,0,0.29488703923900106,9,154,0.05521472392638037,1.0,1.0,1.0
2022-06-19 02:59:00,0.898,1.111,0.858,0.966,LIT-USDT,419547319.0,397949471.0261,0.07452725250278092,0.2817371937639198,1,0,0.40086439762290654,33,130,0.20245398773006135,1.0,1.0,1.0
2022-06-22 14:59:00,0.843,1.17,0.836,1.133,LIT-USDT,220837776.3,225373006.0678,0.34400948991696323,0.3962040332147093,1,0,0.33300099700897307,136,27,0.8343558282208589,1.0,1.0,1.0
2022-06-23 02:59:00,1.132,1.249,1.062,1.206,LIT-USDT,389987124.2,439649820.3477,0.06443071491615182,0.1651943462897527,1,0,0.39616306954436464,46,117,0.2822085889570552,1.0,1.0,1.0
