time,open,high,low,close,symbol,volume,quote_volume,ÕÇµø·ù,Õñ·ù,ÉÏÕÇ,ÏÂµø,dc_dn,dc,ÉÏÕÇÊýÁ¿,ÏÂµøÊýÁ¿,ÉÏÕÇ±ÈÀý,rank_ÕÇµø·ù,rank_Õñ·ù,rank_sum,rank
2021-07-27 11:59:00,0.01906,0.01908,0.01718,0.01843,STMX-USDT,780796821.0,14032113.84364,-0.03254593175853027,0.0996852046169989,0,1,0.01343,1,112,3,0.9739130434782609,1.0,32.0,33.0,1.0
2021-07-27 23:59:00,48.71,53.58,44.17,46.79,AXS-USDT,49433632.0,2396816019.995,-0.03941695750359275,0.19318415109833703,0,1,14.111,1,57,58,0.4956521739130435,6.0,1.0,7.0,1.0
2021-07-28 11:59:00,13.592,15.233,12.569,13.274,ALICE-USDT,61404861.2,844497754.8996,-0.023827033387262997,0.1959976456739258,0,1,4.013,1,94,22,0.8103448275862069,5.0,2.0,7.0,1.0
2021-07-28 23:59:00,9.01,9.146,8.228,8.476,UNFI-USDT,3329419.5,28649258.7435,-0.058954146774730654,0.1018867924528303,0,1,4.873,1,25,91,0.21551724137931033,1.0,7.0,8.0,1.0
2021-07-29 11:59:00,0.04132,0.04494,0.0391,0.04031,LINA-USDT,2119736019.0,89479816.08529,-0.024679409629808857,0.14133591481122937,0,1,0.02404,1,49,67,0.4224137931034483,8.0,8.0,16.0,1.0
2021-07-29 23:59:00,1.14,1.239,1.12,1.13,DODO-USDT,46182866.0,54306887.1457,-0.00877192982456143,0.10438596491228071,0,1,0.748,1,99,17,0.853448275862069,9.0,8.0,17.0,1.0
2021-07-30 11:59:00,14.864,14.988,13.201,13.495,ALICE-USDT,33250805.2,466987045.9371,-0.0923459779391983,0.12022335844994611,0,1,4.2,1,8,108,0.06896551724137931,1.0,9.0,10.0,1.0
2021-07-30 23:59:00,15.66,17.214,15.636,16.258,WAVES-USDT,3565894.0,58484304.6726,0.03805388839228696,0.10076628352490417,1,0,11.638,1,115,1,0.9913793103448276,7.0,18.0,25.0,1.0
2021-07-31 11:59:00,14.917,14.94,13.401,13.706,ALICE-USDT,22316467.5,315427847.6733,-0.08136729222520112,0.10317087886304215,0,1,4.8660000000000005,1,70,46,0.603448275862069,1.0,18.0,19.0,1.0
2021-07-31 23:59:00,3.5857,3.588,3.3018,3.3112,RLC-USDT,22269449.6,75982401.63683,-0.07650257983544839,0.07981705106394846,0,1,2.2658,1,69,47,0.5948275862068966,1.0,9.0,10.0,1.0
2021-08-01 11:59:00,2.2662,2.2699,2.0281,2.0827,MTL-USDT,15826338.0,33433181.4495,-0.07955097891899066,0.10669843791368812,0,1,1.474,1,85,31,0.7327586206896551,1.0,19.0,20.0,1.0
2021-08-01 23:59:00,9.588,9.923,8.579,8.843,UNFI-USDT,4526613.2,42979631.7712,-0.07779747627489841,0.14017521902377966,0,1,6.367999999999999,1,5,111,0.04310344827586207,4.0,2.0,6.0,1.0
2021-08-02 11:59:00,0.1039,0.105,0.09014,0.09659,ANKR-USDT,870992726.0,83386009.052364,-0.07044557790395545,0.14302213666987484,0,1,0.05867,1,99,18,0.8461538461538461,1.0,4.0,5.0,1.0
2021-08-02 23:59:00,13.962,14.014,12.62,12.925999999999998,ALICE-USDT,24037850.8,322261519.8558,-0.07413509060955537,0.09984242945136801,0,1,7.2,1,47,70,0.4017094017094017,1.0,8.0,9.0,1.0
2021-08-03 11:59:00,0.2811,0.2847,0.251,0.2625,TLM-USDT,324929830.0,86491988.5613,-0.06517094017094016,0.11988616150836004,0,1,0.239,1,14,103,0.11965811965811966,2.0,7.0,9.0,1.0
2021-08-03 23:59:00,0.27492,0.27735,0.257,0.25973,NKN-USDT,83167206.0,22268003.02879,-0.0549430557071644,0.07402153353702888,0,1,0.19236,1,81,36,0.6923076923076923,1.0,16.0,17.0,1.0
2021-08-04 11:59:00,14.752,15.138,13.546,14.209,LUNA-USDT,20763008.0,294227155.865,-0.03700440528634363,0.10791757049891543,0,1,7.766,1,62,55,0.5299145299145299,5.0,5.0,10.0,1.0
2021-08-04 23:59:00,43.14,45.9,41.66,43.74,AXS-USDT,19433895.0,854635485.149,0.01437847866419295,0.09828465461288832,1,0,34.888,1,114,3,0.9743589743589743,13.0,14.0,27.0,1.0
2021-08-05 11:59:00,43.75,45.08,41.02,41.57,AXS-USDT,13437713.0,570394945.725,-0.04961133973479659,0.0927999999999999,0,1,34.888,1,25,92,0.21367521367521367,5.0,10.0,15.0,1.0
2021-08-05 23:59:00,0.8162,0.8564,0.7914,0.8137,ALPHA-USDT,154988675.0,127730539.5368,-0.003185103515864318,0.07963734378828725,0,1,0.5701,1,112,5,0.9572649572649573,3.0,52.0,55.0,1.0
2021-08-06 11:59:00,9.64,9.688,9.0,9.011,SUSHI-USDT,8525953.0,78803233.771,-0.06505499066196319,0.0713692946058092,0,1,7.807,1,42,75,0.358974358974359,1.0,18.0,19.0,1.0
2021-08-06 23:59:00,0.2983,0.3107,0.2865,0.2897,TLM-USDT,462695157.0,138324894.0362,-0.028504359490274966,0.08112638283607107,0,1,0.251,1,102,15,0.8717948717948718,2.0,27.0,29.0,1.0
2021-08-07 11:59:00,0.31155,0.325,0.29801,0.31116,SKL-USDT,142510240.0,44472983.97127,-0.001988581692218938,0.08663135933237046,0,1,0.2178,1,116,1,0.9914529914529915,1.0,34.0,35.0,1.0
2021-08-07 23:59:00,0.2991,0.3012,0.2698,0.2816,TLM-USDT,387601781.0,110596181.8866,-0.05850885991307242,0.10498161150117032,0,1,0.251,1,28,89,0.23931623931623933,4.0,8.0,12.0,1.0
2021-08-08 11:59:00,7.564,7.616,6.935,7.021,RUNE-USDT,15333725.0,110945136.663,-0.0720327782183452,0.09003172924378636,0,1,5.07,1,13,104,0.1111111111111111,2.0,13.0,15.0,1.0
2021-08-08 23:59:00,0.008026,0.008221,0.007239,0.007295,1000SHIB-USDT,37581915250.0,286952419.027151,-0.090852442671984,0.12235235484674799,0,1,0.0061,1,3,114,0.02564102564102564,1.0,4.0,5.0,1.0
2021-08-09 11:59:00,125.5,133.13,118.58,130.54,EGLD-USDT,553144.0,69940945.8985,0.04015936254980068,0.11593625498007966,1,0,82.61,1,118,0,1.0,38.0,19.0,57.0,1.0
2021-08-09 23:59:00,7.393,7.7,6.732,6.88,RUNE-USDT,19428581.0,140656193.546,-0.06964164976335363,0.13093466792912214,0,1,5.787,1,66,52,0.559322033898305,1.0,6.0,7.0,1.0
2021-08-10 11:59:00,1.1144,1.1854,1.0811,1.0978,ICX-USDT,16292864.0,18136864.1399,-0.015161029873508536,0.09359296482412065,0,1,0.9431,1,84,34,0.711864406779661,12.0,24.0,36.0,1.0
2021-08-10 23:59:00,0.3528,0.3698,0.3256,0.3329,KEEP-USDT,69812412.0,23838022.2491,-0.05747451868629683,0.1252834467120182,0,1,0.267,1,83,35,0.7033898305084746,1.0,8.0,9.0,1.0
2021-08-11 11:59:00,18.419,19.673,16.727,16.867,HNT-USDT,5190602.0,95130638.744,-0.08455902306648577,0.1599435365655029,0,1,12.693,1,110,8,0.9322033898305084,1.0,7.0,8.0,1.0
2021-08-11 23:59:00,0.16247,0.1734099999999999,0.153,0.15439,RVN-USDT,1015763105.0,165078355.18737,-0.049966155928865885,0.12562319197390226,0,1,0.06267,1,52,66,0.4406779661016949,5.0,10.0,15.0,1.0
2021-08-12 11:59:00,0.137,0.14403,0.10757,0.1093799999999999,IOTX-USDT,1076225142.0,127511427.32152,-0.20160583941605925,0.26613138686131377,0,1,0.10757,1,16,103,0.13445378151260504,1.0,1.0,2.0,1.0
2021-08-12 23:59:00,0.011301,0.011478,0.010241,0.011003,HOT-USDT,8394851131.0,90942598.664223,-0.026455494602725116,0.10945933988142645,0,1,0.006013,1,46,73,0.3865546218487395,4.0,13.0,17.0,1.0
2021-08-13 11:59:00,0.11132,0.11553,0.103,0.10769,IOTX-USDT,1107622398.0,121212929.99916,-0.03226096333572892,0.11255839022637441,0,1,0.10159,1,116,3,0.9747899159663865,1.0,26.0,27.0,1.0
2021-08-13 23:59:00,0.1078,0.11073,0.0971,0.09935,IOTX-USDT,1252108251.0,127708556.93739,-0.07744451666821428,0.12643784786641918,0,1,0.0971,1,118,1,0.9915966386554622,1.0,4.0,5.0,1.0
2021-08-14 11:59:00,0.09935,0.1044,0.08905,0.09287,IOTX-USDT,1016230247.0,97655194.54468,-0.0652239557121288,0.15450427780573733,0,1,0.08905,1,19,100,0.15966386554621848,4.0,4.0,8.0,1.0
2021-08-14 23:59:00,0.34819,0.36899,0.33571,0.34317,SKL-USDT,186002571.0,65515321.62686,-0.01393598069076496,0.0955799994256009,0,1,0.25529,1,99,20,0.8319327731092437,5.0,19.0,24.0,1.0
2021-08-15 11:59:00,0.008125,0.008937,0.007305,0.007409,DENT-USDT,56468264377.0,456083075.571821,-0.08801083210241256,0.20086153846153854,0,1,0.002367,1,24,95,0.20168067226890757,1.0,2.0,3.0,1.0
2021-08-15 23:59:00,0.4581,0.4686,0.4173,0.4189,CHR-USDT,810378287.0,357071912.9272,-0.08616928446771377,0.1119842829076621,0,1,0.2928,1,112,7,0.9411764705882353,1.0,10.0,11.0,1.0
2021-08-16 11:59:00,4480.5,4506.7,4165.5,4245.1,YFII-USDT,6991.232,30206485.8252,-0.0529826440012493,0.0761522151545586,0,1,3882.7,1,111,8,0.9327731092436975,1.0,43.0,44.0,1.0
2021-08-16 23:59:00,0.007536,0.00757,0.006408,0.006569,DENT-USDT,30466573736.0,210067028.720488,-0.12843306355313788,0.15419320594479838,0,1,0.002744,1,3,116,0.025210084033613446,1.0,3.0,4.0,1.0
2021-08-17 11:59:00,13.407,13.76,12.167,13.644,UNFI-USDT,2059948.9,27171875.2474,0.016994633273702986,0.11881852763481764,1,0,10.084,1,117,2,0.9831932773109243,15.0,31.0,46.0,1.0
2021-08-17 23:59:00,2.099,2.189,1.743,1.755,CTK-USDT,60309265.0,118414283.55356,-0.16348903717826502,0.2124821343496903,0,1,1.156,1,1,118,0.008403361344537815,1.0,1.0,2.0,1.0
2021-08-18 11:59:00,23.502,25.55,21.45,21.682,AVAX-USDT,15337698.0,358365411.456,-0.0770082159124772,0.17445323802229604,0,1,14.424,1,14,106,0.11666666666666667,4.0,6.0,10.0,1.0
2021-08-18 23:59:00,74.948,80.5,70.142,72.787,SOL-USDT,28913987.0,2202228005.462,-0.02883332443827702,0.1382024870576934,0,1,36.322,1,109,11,0.9083333333333333,2.0,11.0,13.0,1.0
2021-08-19 11:59:00,4.4328,4.8283,4.1517,4.1611,NEAR-USDT,26469070.0,119902656.8418,-0.061293087890272546,0.15263490344703112,0,1,2.6319,1,32,89,0.2644628099173554,1.0,4.0,5.0,1.0
2021-08-19 23:59:00,3.1793,3.4639,3.1218,3.2973,AUDIO-USDT,6136172.0,20218731.8046,0.03551912568306004,0.10760230239360875,1,0,3.0369,1,120,1,0.9917355371900827,4.0,39.0,43.0,1.0
2021-08-20 11:59:00,0.06862,0.069,0.06236,0.06335,LINA-USDT,1304529351.0,84721493.35452001,-0.07666520915318464,0.0967647916059459,0,1,0.0426,1,73,49,0.5983606557377049,1.0,12.0,13.0,1.0
2021-08-20 23:59:00,0.007164,0.007314,0.006767,0.007024,DENT-USDT,17355700000.0,122969682.094438,-0.019542155220547253,0.076353992183138,0,1,0.003297,1,110,12,0.9016393442622951,3.0,19.0,22.0,1.0
2021-08-21 11:59:00,8.252,8.252,7.2,7.593,RAY-USDT,1104697.9,8609645.0677,-0.0807506053268765,0.127484246243335,0,1,7.2,1,39,83,0.319672131147541,1.0,13.0,14.0,1.0
2021-08-21 23:59:00,45.807,50.604,43.14,43.748,AVAX-USDT,17311596.0,812679502.91,-0.04480349344978163,0.16294452812888857,0,1,15.465,1,46,76,0.3770491803278688,4.0,4.0,8.0,1.0
2021-08-22 11:59:00,6.1923,6.5953,5.5533,5.611,NEAR-USDT,46962746.0,282662895.5003,-0.09323033662470304,0.1682735009608707,0,1,3.0147,1,109,13,0.8934426229508197,1.0,3.0,4.0,1.0
2021-08-22 23:59:00,7.787000000000001,7.805,6.938,7.176,RAY-USDT,1187007.2,8620619.4552,-0.07846410684474137,0.11133941184024655,0,1,6.938,1,41,81,0.3360655737704918,1.0,14.0,15.0,1.0
2021-08-23 11:59:00,0.55277,0.57467,0.50339,0.515,LRC-USDT,772980639.0,407241653.54829,-0.06832859959838622,0.1289505580983049,0,1,0.2958,1,105,17,0.860655737704918,1.0,11.0,12.0,1.0
2021-08-23 23:59:00,50.327,50.51,45.007,46.458,AVAX-USDT,9532208.0,447796989.334,-0.0771522784156371,0.10934488445565999,0,1,17.056,1,46,76,0.3770491803278688,1.0,8.0,9.0,1.0
2021-08-24 11:59:00,26.453,26.46,24.242,24.531,HNT-USDT,1423193.0,35689308.294,-0.07290249433106588,0.08384682266661626,0,1,16.226,1,38,85,0.3089430894308943,1.0,20.0,21.0,1.0
2021-08-24 23:59:00,0.007634,0.007645,0.0063729999999999,0.0064659999999999,DENT-USDT,30491695437.0,213335174.531883,-0.15299973801416034,0.16662300235788582,0,1,0.0057,1,6,117,0.04878048780487805,1.0,8.0,9.0,1.0
2021-08-25 11:59:00,55.594,57.626,48.512,49.269,AVAX-USDT,13979476.0,732740602.277,-0.1137393869621528,0.16393855452027192,0,1,17.267,1,33,90,0.2682926829268293,1.0,5.0,6.0,1.0
2021-08-25 23:59:00,6.2608,6.4588,5.11,5.1847,C98-USDT,221569684.0,1272578481.7455,-0.17215666863593537,0.215435727063634,0,1,3.0612,1,117,6,0.9512195121951219,1.0,5.0,6.0,1.0
2021-08-26 11:59:00,0.48002,0.4807,0.3730699999999999,0.40047,COTI-USDT,1035588017.0,429944762.39771,-0.1658091528318787,0.224219824173993,0,1,0.20664,1,4,119,0.032520325203252036,1.0,3.0,4.0,1.0
2021-08-26 23:59:00,0.40038,0.4377,0.34715,0.36967,COTI-USDT,957650533.0,371058613.04804,-0.07690963118335958,0.22616014785953334,0,1,0.20664,1,16,107,0.13008130081300814,3.0,1.0,4.0,1.0
2021-08-27 11:59:00,4.8995,5.05,4.3124,4.5048,C98-USDT,84211160.0,384791669.1562,-0.08018376722817755,0.15054597407898757,0,1,3.0612,1,109,15,0.8790322580645161,1.0,9.0,10.0,1.0
2021-08-27 23:59:00,14.11,14.7652,13.5,14.0,MASK-USDT,2298540.0,32295386.5221,-0.007795889440113335,0.08966690290574061,0,1,12.9218,1,122,2,0.9838709677419355,2.0,26.0,28.0,1.0
2021-08-28 11:59:00,5.2944,5.39,4.8205,4.9045,C98-USDT,58353745.0,298017980.5014,-0.07339882864160219,0.10756648534300386,0,1,3.0612,1,35,89,0.28225806451612906,2.0,10.0,12.0,1.0
2021-08-28 23:59:00,23.112,23.5,20.893,21.24,ALICE-USDT,14573566.5,322308206.1932,-0.08091735179575943,0.11279854620976114,0,1,11.535,1,83,41,0.6693548387096774,1.0,11.0,12.0,1.0
2021-08-29 11:59:00,2.9373,3.1064,2.6879,2.806,AUDIO-USDT,35420895.0,102711719.9785,-0.04405001192382374,0.142477785721581,0,1,2.24,1,29,95,0.23387096774193547,7.0,7.0,14.0,1.0
2021-08-29 23:59:00,0.71463,0.72828,0.55096,0.5552699999999999,LRC-USDT,975517277.0,603305084.172,-0.22299651567944256,0.24812840211018294,0,1,0.3256199999999999,1,83,41,0.6693548387096774,1.0,1.0,2.0,1.0
2021-08-30 11:59:00,0.4147699999999999,0.42454,0.37942,0.38375,SKL-USDT,110351402.0,43494476.52552,-0.07489995660768511,0.10878318104009452,0,1,0.30128,1,17,107,0.13709677419354838,1.0,14.0,15.0,1.0
2021-08-30 23:59:00,9.0674,9.11,7.6181,7.809,KAVA-USDT,21158116.7,180184974.62496,-0.13883987648875162,0.1645344861812647,0,1,6.85,1,24,100,0.1935483870967742,1.0,7.0,8.0,1.0
2021-08-31 11:59:00,1.5405,1.6809,1.4611,1.5019,ATA-USDT,17711992.0,27460273.4054,-0.025056799740344027,0.1426809477442389,0,1,1.4611,1,122,3,0.976,1.0,13.0,14.0,1.0
2021-08-31 23:59:00,124.785,130.44,103.232,108.341,SOL-USDT,37045051.0,4320123066.493,-0.1317786592939857,0.21803902712665785,0,1,66.065,1,25,100,0.2,1.0,5.0,6.0,1.0
2021-09-01 11:59:00,4.8093,5.2808,4.3607,4.658,MTL-USDT,149390899.0,710834593.8527,-0.03148001829750069,0.19131682365417016,0,1,2.5633,1,107,18,0.856,7.0,3.0,10.0,1.0
2021-09-01 23:59:00,6309.7,6500.0,5779.9,5856.0,YFII-USDT,20419.513,125222630.7035,-0.07206693287697286,0.11412586969269543,0,1,3900.9,1,108,17,0.864,1.0,9.0,10.0,1.0
2021-09-02 11:59:00,4.6076,4.7274,4.2404,4.3007,MTL-USDT,25089189.0,109635005.4176,-0.06660734438753357,0.10569493879677058,0,1,2.5633,1,97,28,0.776,2.0,6.0,8.0,1.0
2021-09-02 23:59:00,5.0166,5.155,4.5918,4.6408,C98-USDT,61840940.0,297703637.7693,-0.07489285358317554,0.11226727265478613,0,1,3.0612,1,22,103,0.176,1.0,9.0,10.0,1.0
2021-09-03 11:59:00,1.5434,1.65,1.4876,1.5373,IOTA-USDT,190925413.5,298228184.47911,-0.004339378238341962,0.10522223662044827,0,1,0.935,1,110,16,0.873015873015873,12.0,11.0,23.0,1.0
2021-09-03 23:59:00,6.541,6.8879,6.1101,6.1815,NEAR-USDT,31361165.0,204509934.1107,-0.05501880331427533,0.11891148142485858,0,1,4.607,1,51,75,0.40476190476190477,1.0,4.0,5.0,1.0
2021-09-04 11:59:00,1.3609,1.379,1.28,1.2906,OGN-USDT,40427622.0,53421515.1004,-0.05172667156502575,0.07274597692703356,0,1,0.9652,1,95,31,0.753968253968254,1.0,40.0,41.0,1.0
2021-09-04 23:59:00,90.68,95.0,82.2,82.62,AXS-USDT,20563346.0,1851869908.93,-0.08878350060659534,0.14115571239523594,0,1,67.19,1,51,75,0.40476190476190477,2.0,9.0,11.0,1.0
2021-09-05 11:59:00,0.93794,0.98,0.67211,0.67771,CVC-USDT,1067568988.0,805729146.54666,-0.27744845086039616,0.3282619357314967,0,1,0.3025199999999999,1,101,25,0.8015873015873016,1.0,1.0,2.0,1.0
2021-09-05 23:59:00,0.67765,0.6866399999999999,0.61,0.6261899999999999,CVC-USDT,334274049.0,218003423.03185,-0.07602071682578115,0.1130967313509923,0,1,0.3025199999999999,1,99,27,0.7857142857142857,1.0,7.0,8.0,1.0
2021-09-06 11:59:00,34.484,35.182,31.932,32.605,LUNA-USDT,10821582.0,359968630.716,-0.054626112673606064,0.09424660712214371,0,1,30.45,1,42,84,0.3333333333333333,1.0,10.0,11.0,1.0
2021-09-06 23:59:00,48.675,48.719,39.046,47.137,AVAX-USDT,12143732.0,564539140.389,-0.031617224094009355,0.19872624550590656,0,1,37.88,1,49,77,0.3888888888888889,14.0,8.0,22.0,1.0
2021-09-07 11:59:00,0.6221,0.6481,0.52,0.551,KEEP-USDT,213196086.0,123883790.2634,-0.1147172236503855,0.2059154476772223,0,1,0.3892,1,8,118,0.06349206349206349,1.0,6.0,7.0,1.0
2021-09-07 23:59:00,0.0616,0.0638,0.0376899999999999,0.04477,CELR-USDT,1673834550.0,87146380.26431,-0.27321428571428574,0.42386363636363794,0,1,0.0376899999999999,1,1,125,0.007936507936507936,2.0,7.0,9.0,1.0
2021-09-08 11:59:00,0.03446,0.0378,0.02901,0.03178,STMX-USDT,1505714267.0,49152240.21867,-0.07777132907719075,0.25507835171213,0,1,0.02585,1,18,109,0.14173228346456693,2.0,6.0,8.0,1.0
2021-09-08 23:59:00,1.5233,1.6378,1.475,1.5177,IOTA-USDT,49944202.4,76965582.07402,-0.003676229239151896,0.10687323573819985,0,1,0.9517,1,120,7,0.9448818897637795,7.0,36.0,43.0,1.0
2021-09-09 11:59:00,0.0588799999999999,0.06299,0.0547299999999999,0.05725,CELR-USDT,1377538044.0,80713397.73554,-0.028013582342954146,0.1402853260869586,0,1,0.0376899999999999,1,114,13,0.8976377952755905,1.0,22.0,23.0,1.0
2021-09-09 23:59:00,1.84845,1.888,1.62302,1.65999,FTM-USDT,568353677.0,997122333.02315,-0.10196055094511103,0.1433525386134329,0,1,0.68687,1,50,77,0.3937007874015748,1.0,19.0,20.0,1.0
2021-09-10 11:59:00,2.3054,2.4294,1.96,2.1137,ALGO-USDT,321318808.0,687454608.52695,-0.0832718913995748,0.2036089181920707,0,1,0.992,1,32,96,0.25,3.0,3.0,6.0,1.0
2021-09-10 23:59:00,0.06391,0.06417,0.0537299999999999,0.05647,CELR-USDT,1186341348.0,69215314.89084,-0.11627543035993737,0.16335471757158665,0,1,0.0376899999999999,1,13,115,0.1015625,2.0,10.0,12.0,1.0
2021-09-11 11:59:00,43.348,44.6,38.601,39.391,LUNA-USDT,22262814.0,920655328.9860001,-0.0913264129181085,0.1383916212974071,0,1,20.443,1,117,11,0.9140625,1.0,15.0,16.0,1.0
2021-09-11 23:59:00,12.184,12.348,10.302,10.947,DYDX-USDT,6529593.8,72846882.2977,-0.10160032827246623,0.1679251477347342,0,1,9.815,1,26,102,0.203125,2.0,2.0,4.0,1.0
2021-09-12 11:59:00,1.7455,1.89,1.6332,1.6942,ICX-USDT,25054904.0,42601744.3603,-0.029389859639071925,0.14712116871956454,0,1,1.08,1,120,8,0.9375,1.0,12.0,13.0,1.0
2021-09-12 23:59:00,12.15,12.75,10.8,11.304,DYDX-USDT,5836692.4,68672147.0705,-0.0697827518104015,0.16049382716049376,0,1,9.815,1,57,71,0.4453125,1.0,7.0,8.0,1.0
2021-09-13 11:59:00,12.9821,13.2226,10.296,10.8405,MASK-USDT,19372947.0,221724088.8178,-0.16497203863751908,0.2254334814860462,0,1,7.1244,1,7,121,0.0546875,1.0,2.0,3.0,1.0
2021-09-13 23:59:00,55.126,58.0,47.991,53.142,AVAX-USDT,18549568.0,985348489.656,-0.03585035741500053,0.18156586728585425,0,1,28.872,1,74,54,0.578125,4.0,9.0,13.0,1.0
2021-09-14 11:59:00,35.882,37.949,34.143,34.966,ATOM-USDT,13301598.78,477385833.75309,-0.025093403223108157,0.10606989576946652,0,1,16.738,1,105,23,0.8203125,9.0,12.0,21.0,1.0
2021-09-14 23:59:00,14.079,14.191,12.35,13.303,RAY-USDT,5044892.1,66869579.8752,-0.05498330610215241,0.13076212799204495,0,1,9.05,1,108,20,0.84375,2.0,11.0,13.0,1.0
2021-09-15 11:59:00,0.09755,0.109,0.09186,0.09349,CELR-USDT,2722212319.0,272319971.77928,-0.04220879008298328,0.17570476678626348,0,1,0.0376899999999999,1,90,38,0.703125,3.0,4.0,7.0,1.0
2021-09-15 23:59:00,0.5106,0.55,0.4809,0.4841,KEEP-USDT,180544902.0,92373670.80150001,-0.05189972581276947,0.1353309831570702,0,1,0.3444,1,110,18,0.859375,2.0,5.0,7.0,1.0
2021-09-16 11:59:00,108.668,115.0,102.4,103.285,ZEN-USDT,1185237.6,127920467.3303,-0.049072411729503274,0.11594949755217722,0,1,63.683,1,45,83,0.3515625,3.0,11.0,14.0,1.0
2021-09-16 23:59:00,0.17665,0.18,0.15653,0.16367,ONE-USDT,426059852.0,71584048.30062,-0.07363595200362238,0.13286159071610523,0,1,0.0842,1,24,104,0.1875,1.0,14.0,15.0,1.0
2021-09-17 11:59:00,14.919,15.255,12.9,13.039,SUSHI-USDT,18414336.0,258137875.052,-0.1260723860589813,0.1578524029760708,0,1,8.767,1,8,121,0.06201550387596899,1.0,4.0,5.0,1.0
2021-09-17 23:59:00,61.59,66.0,57.73,58.49,TRB-USDT,1223521.3,76669990.974,-0.051103179753406835,0.1342750446501056,0,1,45.59,1,68,61,0.5271317829457365,2.0,7.0,9.0,1.0
2021-09-18 11:59:00,16.497,18.015,15.7,16.215,DYDX-USDT,16505481.8,279614654.6993,-0.01810584958217265,0.14032854458386382,0,1,9.0,1,119,11,0.9153846153846154,4.0,8.0,12.0,1.0
2021-09-18 23:59:00,0.42857,0.45458,0.39765,0.41184,COTI-USDT,360329537.0,153747682.52607,-0.03899194959747987,0.13283710945703148,0,1,0.28313,1,37,93,0.2846153846153846,6.0,4.0,10.0,1.0
2021-09-19 11:59:00,16.097,16.358,13.9,14.05,DYDX-USDT,10508668.5,157363814.7646,-0.12716655277380884,0.1526992607318134,0,1,9.0,1,8,122,0.06153846153846154,1.0,4.0,5.0,1.0
2021-09-19 23:59:00,0.11609,0.123,0.10759,0.1101,GALA-USDT,1414406921.0,164698261.01401,-0.051597898182444646,0.13274183822896024,0,1,0.10412,1,49,81,0.3769230769230769,2.0,7.0,9.0,1.0
2021-09-20 11:59:00,1.2242,1.2726,0.9517,0.9905,ATA-USDT,41987043.0,46010024.6728,-0.19083408218282816,0.2621303708544355,0,1,0.9517,1,0,130,0.0,3.0,1.0,4.0,1.0
2021-09-20 23:59:00,38.183,39.72,33.32,34.004,ATOM-USDT,32949397.79,1210323837.65163,-0.10951657675587922,0.16761385957101324,0,1,25.981,1,22,108,0.16923076923076924,1.0,4.0,5.0,1.0
2021-09-21 11:59:00,10.2816,11.4463,9.4106,10.2793,OMG-USDT,67133028.5,716557901.59182,-0.001020427996656914,0.19799447556800504,0,1,7.7994,1,126,4,0.9692307692307692,4.0,8.0,12.0,1.0
2021-09-21 23:59:00,2.4972,2.5388,1.9327,1.9906,AUDIO-USDT,24813786.0,53859790.7051,-0.20334573978468806,0.2427118372577287,0,1,1.9327,1,1,129,0.007692307692307693,1.0,1.0,2.0,1.0
2021-09-22 11:59:00,0.09932,0.11155,0.09773,0.09995,GALA-USDT,1894197746.0,197758906.78658,0.007052896725440627,0.13914619412001608,1,0,0.08347,1,129,1,0.9923076923076923,3.0,18.0,21.0,1.0
2021-09-22 23:59:00,0.08036,0.09296,0.07896,0.08605,ANKR-USDT,287370121.0,24070049.203560002,0.07093963907902912,0.17421602787456444,1,0,0.07452,1,130,0,1.0,35.0,12.0,47.0,1.0
2021-09-23 11:59:00,14.642,14.964,13.113,13.359000000000002,DYDX-USDT,8926175.1,125491675.7786,-0.08749999999999991,0.12641715612621232,0,1,9.0,1,15,115,0.11538461538461539,1.0,6.0,7.0,1.0
2021-09-23 23:59:00,245.02,258.68,241.19,245.44,EGLD-USDT,723368.0,181409708.407,0.0013463342988861982,0.0713819280058771,1,0,171.5,1,129,1,0.9923076923076923,2.0,53.0,55.0,1.0
2021-09-24 11:59:00,14.075,14.144,11.1,11.970999999999998,DYDX-USDT,12671178.3,158649650.8403,-0.1494244706551089,0.2162699822380107,0,1,10.82,1,2,128,0.015384615384615385,3.0,3.0,6.0,1.0
2021-09-24 23:59:00,0.52569,0.54933,0.48623,0.49477,COTI-USDT,785974505.0,409970402.28465,-0.05871049978121501,0.12003271890277538,0,1,0.28434,1,128,2,0.9846153846153847,1.0,11.0,12.0,1.0
2021-09-25 11:59:00,1.11844,1.17553,1.0125,1.0593,REN-USDT,149046601.0,161849860.98877,-0.05301269443947798,0.14576553056042343,0,1,0.68857,1,31,99,0.23846153846153847,2.0,5.0,7.0,1.0
2021-09-25 23:59:00,0.6592,0.66299,0.53368,0.55819,COTI-USDT,730607628.0,435629753.88032,-0.15297420333839162,0.19616201456310667,0,1,0.28434,1,50,80,0.38461538461538464,1.0,2.0,3.0,1.0
2021-09-26 11:59:00,60.36600000000001,60.637,49.945,55.267,FIL-USDT,13418386.9,729061029.444,-0.08458939278497368,0.17711957061922273,0,1,49.945,1,36,94,0.27692307692307694,1.0,10.0,11.0,1.0
2021-09-26 23:59:00,0.1857599999999999,0.1887,0.16212,0.16752,CELR-USDT,1575720328.0,277436795.48655,-0.0982397588415782,0.1430878552971578,0,1,0.079,1,70,60,0.5384615384615384,1.0,3.0,4.0,1.0
