candle_begin_time,factor,symbol,µ±ÖÜÆÚÕÇµø·ù,¾»Öµ,±¸×¢,ÕÇµø·ù,Õñ·ù
2021-06-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,-0.0038542896614475186,3.1443325762149525,,-0.0025681790387671,0.1109480122324158
2021-06-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,-0.013582738061703403,3.1016239304533437,,-0.0691515448749386,0.1344857177884026
2021-06-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,0.01480318840976369,3.1475378538720764,,-0.1235511064278187,0.1372316607401554
2021-06-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,-0.019872023118007287,3.0849899088751274,,-0.0563518554879247,0.293278355913345
2021-06-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.02362282678178418,3.1578660911160368,,-0.1707587737550284,0.2607670434842915
2021-06-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.017386416445592134,3.2127700660555942,,-0.1075062174994347,0.1938325991189428
2021-06-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.0065807191269637855,3.233912403479823,,-0.0396631350176581,0.1212326907412435
2021-06-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.010480427453819496,3.2678051878165,,-0.0789731705143059,0.1207388898804213
2021-06-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.014831184343693016,3.316270608956283,,0.012193941740056,0.1330688086712474
2021-06-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KSM-USDT,0.0033129166395606813,3.3272571370379804,,-0.0626137856336276,0.0884182873997603
2021-06-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.0027338533341840776,3.3363533700557593,,-0.0270497940846125,0.116490308081281
2021-06-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,0.003307272847496767,3.347387600966199,,-0.0606923422748389,0.0982008995502248
2021-06-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RLC-USDT,-0.0028642918106024373,3.3377997060738394,,-0.0573529751855875,0.1233985477082465
2021-06-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.005004193372996291,3.354502701243363,,-0.1108618433352028,0.1693126634292117
2021-06-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0025477768279851265,3.363049225495004,,-0.0689863234111023,0.0907993966817496
2021-06-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BLZ-USDT,-0.003250202174756467,3.352118635588487,,-0.0218441814595661,0.0769154915688788
2021-06-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.0003470223688553098,3.353281895738093,,-0.1287189538659569,0.1984082862743948
2021-06-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0028915852089390626,3.3629781960692124,,-0.0939307878405386,0.1058885383806519
2021-06-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAL-USDT,0.0013186674929102082,3.3674128460957347,,-0.0920627595754499,0.1404115909929863
2021-06-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CVC-USDT,0.00237825489354071,3.3754214121755335,,-0.0170976704424022,0.0851500384714028
2021-06-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,-0.002719235026100608,3.366242848043696,,-0.093400447427293,0.1234153616703951
2021-06-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,0.0065185003979180145,3.3881857033881575,,-0.1182660987221249,0.1369159463860703
2021-06-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,-0.05231199677153742,3.2109429438111468,,0.0561238988348964,0.1378036652933656
2021-06-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,0.0020671475670934747,3.217580436705522,,-0.1918825682906224,0.2546209907404146
2021-06-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DOGE-USDT,0.0359568732227995,3.333274568552302,,-0.2380484470457551,0.3074918845036733
2021-06-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.049991556474405785,3.499910152390785,,-0.2279576787431869,0.3023404937479962
2021-06-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,-0.052213797505214044,3.31716655240741,,-0.0173982869379015,0.2566779080349016
2021-06-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,0.008702757328948207,3.3460350479327152,,0.0883545770567786,0.2349362688296639
2021-06-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.006999278695645428,3.3694548797585937,,-0.0865447419986935,0.228734693877551
2021-06-24 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,0.004942154357719941,3.3861072458757335,,-0.0956483760819504,0.2003017429626395
2021-06-25 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,0.0008965552245223662,3.3891430780178164,,-0.0483782297965916,0.1121495327102803
2021-06-25 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,0.009236789717695038,3.4204478799526488,,-0.1408042129691613,0.1898389758686827
2021-06-26 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.007829516694919603,3.4472283337328404,,-0.099496413856249,0.1422025355124484
2021-06-26 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.005194405512170874,3.4651346355912938,,-0.042372881355932,0.1348344370860928
2021-06-27 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.00814939580135876,3.4933733892417242,,-0.0071585903083701,0.0961291506145661
2021-06-27 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,-0.0052246180155256505,3.4751218476973342,,-0.0423742519812389,0.1199524940617578
2021-06-28 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ONE-USDT,-0.0009878054260973324,3.4716891034798296,,0.0372021521906227,0.1002305918524213
2021-06-28 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.0035141220306140752,3.483889042641811,,-0.050836148296426,0.1553693513423378
2021-06-29 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.0014573487464026869,3.488966283970711,,-0.0010377155943606,0.093073205655987
2021-06-29 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,STMX-USDT,0.0016628796686126712,3.494768015068801,,0.0294117647058884,0.1330472103004299
2021-06-30 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATOM-USDT,0.006567362839252411,3.5177194246627717,,-0.0287001501752045,0.1124457791124457
2021-06-30 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,0.016833693251648407,3.57693563440291,,-0.1084670724958495,0.1501014198782961
2021-07-01 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ETC-USDT,0.0031502334032045276,3.5882038165195187,,-0.0163541809224032,0.1248802518133296
2021-07-01 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.0023169744108064716,3.5965175929431523,,-0.0910613674432769,0.1311100959342166
2021-07-02 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KSM-USDT,0.0032182289089608407,3.6080920098323483,,-0.0421011973735032,0.0753368426136089
2021-07-02 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICP-USDT,0.0014891431755315043,3.61346497542548,,-0.0797546012269938,0.1319018404907974
2021-07-03 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,STORJ-USDT,0.0026203126986708014,3.6229333835867896,,0.0038860103626943,0.0826563051925115
2021-07-03 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,0.0007854074910884634,3.6257788626059733,,-0.046693689397552,0.0819821967890638
2021-07-04 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.0034048461036761957,3.6381240816391087,,-0.0190014903129659,0.0678092399403874
2021-07-04 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,STMX-USDT,0.0013497570519542812,3.6430346652741856,,-0.0158804297057449,0.0966386554621852
2021-07-05 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,5.936216513680037e-06,3.6430562911167255,,-0.0533863995059357,0.0959407061730089
2021-07-05 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.004201957703003467,3.6583642595616586,,-0.1077468007312615,0.1278711004456633
2021-07-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.002349870906587226,3.666960943300901,,-0.000687403333906,0.1128893477886766
2021-07-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATOM-USDT,0.0026404722145583204,3.6766434517835576,,-0.0334762045521725,0.0830500960543816
2021-07-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,0.003958864673778262,3.691198785662902,,-0.0949295318321722,0.128878088294856
2021-07-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,0.0024626753601932894,3.700289009961929,,-0.0364842454394692,0.1338545368396115
2021-07-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.009687936999074775,3.736137176768809,,-0.1031746031746031,0.1397392290249433
2021-07-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,0.0003777281710564129,3.737548421031406,,-0.1449132058888156,0.2174725274725274
2021-07-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.016853884934036945,3.8005406320548607,,-0.1041734594065862,0.1991850040749794
2021-07-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,-0.054053940693731706,3.5951064341256496,,-0.1212618740471443,0.1572031909901454
2021-07-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ZRX-USDT,-0.000583119315580527,3.593010058122343,,-0.0283720930232558,0.0920823160097663
2021-07-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,BAKE-USDT,0.002665497807290862,3.602587218553842,,-0.0376041215272763,0.121304054704806
2021-07-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,-0.004555291075426959,3.5861763851487165,,-0.0821438974657733,0.1258924668512312
2021-07-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,0.0010480454338552825,3.5899348609341715,,-0.0528541226215645,0.0997888067581837
2021-07-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LIT-USDT,0.001986949528107518,3.5970678803120415,,-0.050256786500367,0.0861752841950861
2021-07-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SAND-USDT,-0.00029114946269825914,3.5960205959313996,,-0.1163669028030133,0.123430577955617
2021-07-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.0010040380039282315,3.5996311372726235,,-0.0616546636219914,0.1017001273997276
2021-07-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AKRO-USDT,5.3459977939596115e-05,3.5998235734738127,,-0.0806109461179427,0.1503184713375795
2021-07-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ATOM-USDT,0.004172899110576722,3.6148452740617945,,-0.111633717939296,0.132186443170122
2021-07-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DODO-USDT,0.009375821646403937,3.648737418630744,,-0.0817417876241407,0.2236641221374045
2021-07-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.002401836294268822,3.657501088591068,,-0.0315774765963392,0.0843811120424699
2021-07-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,0.003954334659466596,3.6719640719127207,,-0.0785569790964261,0.1055649241146713
2021-07-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,-0.0048282709888437525,3.654234834312228,,-0.1965023847376789,0.2871224165341811
2021-07-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.0025596004561785346,3.6635882154611172,,-0.3205922865013774,0.3285123966942148
2021-07-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.01852281320330995,3.7314481756299513,,-0.0897110998479472,0.2427774961986822
2021-07-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.008845775800884637,3.764455729604194,,-0.0956243737176123,0.1334446564885496
2021-07-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.005691975461034504,3.7858829192412515,,-0.0220545560069646,0.0923287960324997
2021-07-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,XEM-USDT,-0.002270626638271378,3.7772865926354457,,-0.0633312222925902,0.1318124207858049
2021-07-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,GTC-USDT,-0.004681252070729891,3.759604161951931,,-0.0912785245389183,0.1314392756790509
2021-07-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.006446212770450321,3.7838393703125437,,-0.1076037857603786,0.150473423714224
2021-07-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,-6.849985994339391e-05,3.783580177845629,,-0.1174183514774493,0.1407465007776049
2021-07-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.010776416974614955,3.8243536154989815,,-0.1698817672682017,0.2151741293532338
2021-07-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOST-USDT,-0.0004944544557514696,3.822462646813429,,-0.0260444926749863,0.0795701259227094
2021-07-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SNX-USDT,0.004296465517788839,3.8388857257684985,,0.0696781030600079,0.1650331125827815
2021-07-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DASH-USDT,0.003414574076707755,3.851993885451151,,-0.0154456567946718,0.1173303103301686
2021-07-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SFP-USDT,0.002967187263595905,3.863423472647511,,-0.0319634703196347,0.0730495501544246
2021-07-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.008875219302900472,3.897712203227231,,-0.2400174558149683,0.3081788440567066
2021-07-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0038676728642821345,3.9127872789484344,,-0.0611257087539759,0.127247579529737
2021-07-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.0057074507701619925,3.9351193197171486,,0.0073587385019711,0.1403416557161629
2021-07-24 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TOMO-USDT,0.0030523129923289982,3.947130535543086,,-0.0555251641137855,0.0646517829669391
2021-07-25 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.015529505344329841,4.00842752028957,,-0.0643267049245962,0.2343666607365237
2021-07-25 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.004034290944680885,4.024598683137084,,-0.0362050111729188,0.1408467444790452
2021-07-26 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,-0.00227085136962335,4.015459417705298,,-0.0176330959647338,0.1531027466937946
2021-07-26 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,-0.018984173833176632,3.9392292380995144,,-0.121713201409596,0.20146420824295
2021-07-27 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,-0.05904777337249334,3.7066265227859145,,-0.1530864197530865,0.1958667489204195
2021-07-27 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,STMX-USDT,0.003406502150248736,3.719253154005954,,-0.0325459317585302,0.0996852046169989
2021-07-28 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.013386756650533904,3.7690418909003625,,-0.0394169575035927,0.193184151098337
2021-07-28 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.013918522962670155,3.821501387006125,,-0.0238270333872629,0.1959976456739258
2021-07-29 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.005376656426161697,3.842048286996157,,-0.0589541467747306,0.1018867924528303
2021-07-29 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,0.005720204338565127,3.864025588276409,,-0.0246794096298088,0.1413359148112293
2021-07-30 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DODO-USDT,-0.0028505693271826393,3.8530109154550196,,-0.0087719298245614,0.1043859649122807
2021-07-30 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,-0.007978531507206288,3.822269546468452,,-0.0923459779391983,0.1202233584499461
2021-07-31 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,WAVES-USDT,0.0013112969813753317,3.8272816769867393,,0.0380538883922869,0.1007662835249041
2021-07-31 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.002640635304465233,3.8373881321031234,,-0.0813672922252011,0.1031708788630421
2021-08-01 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RLC-USDT,0.0014213441866093302,3.842842381416452,,-0.0765025798354483,0.0798170510639484
2021-08-01 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MTL-USDT,0.001537119699967393,3.848749290144797,,-0.0795509789189906,0.1066984379136881
2021-08-02 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0023138592744711417,3.8576547543849125,,-0.0777974762748984,0.1401752190237796
2021-08-02 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ANKR-USDT,0.00640440945638443,3.8823607549733614,,-0.0704455779039554,0.1430221366698748
2021-08-03 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.002334809273086824,3.8914253268655417,,-0.0741350906095553,0.099842429451368
2021-08-03 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.0033311823831430054,3.9043883743597125,,-0.0651709401709401,0.11988616150836
2021-08-04 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NKN-USDT,0.001314319869520908,3.90951998957846,,-0.0549430557071644,0.0740215335370288
2021-08-04 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LUNA-USDT,0.0033113862307632136,3.922465920240844,,-0.0370044052863436,0.1079175704989154
2021-08-05 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,-0.0030099701777697163,3.910659414797601,,0.0143784786641929,0.0982846546128883
2021-08-05 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AXS-USDT,0.0005046466472071742,3.912632915959648,,-0.0496113397347965,0.0927999999999999
2021-08-06 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALPHA-USDT,-0.0006737152137530344,3.909996915638335,,-0.0031851035158643,0.0796373437882872
2021-08-06 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SUSHI-USDT,-0.0054571085386986296,3.8886596380837197,,-0.0650549906619631,0.0713692946058092
2021-08-07 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.0013369112945005313,3.8938584310743423,,-0.0285043594902749,0.081126382836071
2021-08-07 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.0017585760032960973,3.9007060770714617,,-0.0019885816922189,0.0866313593323704
2021-08-08 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,TLM-USDT,0.004403560875755552,3.9178830737402754,,-0.0585088599130724,0.1049816115011703
2021-08-08 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.002417831185338226,3.9273558536164734,,-0.0720327782183452,0.0900317292437863
2021-08-09 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,1000SHIB-USDT,-0.0011447181768750037,3.922860137983782,,-0.090852442671984,0.1223523548467479
2021-08-09 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,EGLD-USDT,0.0015111444533433271,3.928788146322538,,0.0401593625498006,0.1159362549800796
2021-08-10 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RUNE-USDT,0.005308307448438798,3.949643361703,,-0.0696416497633536,0.1309346679291221
2021-08-10 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ICX-USDT,0.0017908517778202349,3.9567165875390615,,-0.0151610298735085,0.0935929648241206
2021-08-11 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KEEP-USDT,-0.005978235021022793,3.9330624058671737,,-0.0574745186862968,0.1252834467120182
2021-08-11 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,0.000992629681620505,3.936966480350903,,-0.0845590230664857,0.1599435365655029
2021-08-12 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RVN-USDT,0.0016515863282280385,3.9434687203645424,,-0.0499661559288658,0.1256231919739022
2021-08-12 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,0.0485348343076446,4.134864321304815,,-0.2016058394160592,0.2661313868613137
2021-08-13 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HOT-USDT,0.003887251953081705,4.150937580713535,,-0.0264554946027251,0.1094593398814264
2021-08-13 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,-0.0009117053268101749,4.147153148809942,,-0.0322609633357289,0.1125583902263744
2021-08-14 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,-0.0016669567410246833,4.1402400239124715,,-0.0774445166682142,0.1264378478664191
2021-08-14 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,IOTX-USDT,0.00274628694100687,4.151610311022776,,-0.0652239557121288,0.1545042778057373
2021-08-15 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.002649358069859886,4.162609413303198,,-0.0139359806907649,0.0955799994256009
2021-08-15 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DENT-USDT,0.010624242134734674,4.206833983622457,,-0.0880108321024125,0.2008615384615385
2021-08-16 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CHR-USDT,0.009168235776008116,4.245403229454831,,-0.0861692844677137,0.1119842829076621
2021-08-16 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,YFII-USDT,-0.0005631352471519024,4.243012493257952,,-0.0529826440012493,0.0761522151545586
2021-08-17 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DENT-USDT,0.011159596959305018,4.2903628025760066,,-0.1284330635531378,0.1541932059447983
2021-08-17 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,UNFI-USDT,0.0032047624631976745,4.304112396239201,,0.0169946332737029,0.1188185276348176
2021-08-18 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,CTK-USDT,0.013312801991035794,4.361412192317497,,-0.163489037178265,0.2124821343496903
2021-08-18 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AVAX-USDT,-0.05664520220833391,4.114359116769779,,-0.0770082159124772,0.174453238022296
2021-08-19 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SOL-USDT,0.003874864558180313,4.130301701090977,,-0.028833324438277,0.1382024870576934
2021-08-19 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,-0.00017298058871328958,4.129587239071158,,-0.0612930878902725,0.1526349034470311
2021-08-20 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,0.00520987754363067,4.151101882892459,,0.03551912568306,0.1076023023936087
2021-08-20 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LINA-USDT,0.0,4.151101882892459,Î´´¥Íø,-0.0766652091531846,0.0967647916059459
2021-08-21 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DENT-USDT,0.0028033230903192763,4.162738762651039,,-0.0195421552205472,0.076353992183138
2021-08-21 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RAY-USDT,0.0003643567826361327,4.164255484753554,,-0.0807506053268765,0.127484246243335
2021-08-22 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AVAX-USDT,0.0077813461334024225,4.19665899806834,,-0.0448034934497816,0.1629445281288885
2021-08-22 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,NEAR-USDT,0.0030016212918404506,4.209255779071536,,-0.093230336624703,0.1682735009608707
2021-08-23 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,RAY-USDT,0.0038666116962193797,4.225531336699273,,-0.0784641068447413,0.1113394118402465
2021-08-23 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.00626009748284595,4.251983574783831,,-0.0683285995983862,0.1289505580983049
2021-08-24 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AVAX-USDT,0.0076010831476263085,4.284303255478105,,-0.0771522784156371,0.1093448844556599
2021-08-24 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,HNT-USDT,-0.0023052063947531787,4.274427052216515,,-0.0729024943310658,0.0838468226666162
2021-08-25 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,DENT-USDT,0.004271528169842664,4.292685387779995,,-0.1529997380141603,0.1666230023578858
2021-08-25 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AVAX-USDT,0.0029162476119781733,4.305203921291082,,-0.1137393869621528,0.1639385545202719
2021-08-26 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,C98-USDT,0.02069143912201432,4.394284786136334,,-0.1721566686359353,0.215435727063634
2021-08-26 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,COTI-USDT,0.013920123494753245,4.455453773030467,,-0.1658091528318787,0.224219824173993
2021-08-27 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,COTI-USDT,0.01249417118788232,4.511120975190406,,-0.0769096311833595,0.2261601478595333
2021-08-27 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,C98-USDT,-0.018661094918422716,4.42693851848389,,-0.0801837672281775,0.1505459740789875
2021-08-28 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,MASK-USDT,0.008579541366326549,4.4649196206294075,,-0.0077958894401133,0.0896669029057406
2021-08-28 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,C98-USDT,0.002650354781120967,4.476753241693263,,-0.0733988286416021,0.1075664853430038
2021-08-29 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,ALICE-USDT,0.006495525655634049,4.505832107228625,,-0.0809173517957594,0.1127985462097611
2021-08-29 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,AUDIO-USDT,0.006587569303718066,4.535514588505912,,-0.0440500119238237,0.142477785721581
2021-08-30 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,LRC-USDT,0.0013799483091856413,4.541773364193607,,-0.2229965156794425,0.2481284021101829
2021-08-30 12:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,SKL-USDT,0.010978276018491995,4.591634205799159,,-0.0748999566076851,0.1087831810400945
2021-08-31 00:00:00,ÕÇµø·ùTrue+Õñ·ùFalse,KAVA-USDT,0.0026387707458179754,4.603750475816919,,-0.1388398764887516,0.1645344861812647
