time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Erbear_2,上涨数量,下跌数量,上涨比例,rank_Erbear_2,rank_sum,rank
2022-07-02 11:59:00,0.794,0.805,0.734,0.761,SRM-USDT,29354453.0,22306078.69,-0.04035308953341743,0,1,-0.08646342748843502,51,114,0.3090909090909091,1.0,1.0,1.0
2022-07-02 23:59:00,4.863,6.4270000000000005,4.849,6.19,UNFI-USDT,91991617.3,536118689.0516,0.27313862607980255,1,0,-0.09199015080448696,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-03 11:59:00,2.532,2.5780000000000003,2.431,2.521,GTC-USDT,3691808.3,9264567.1388,-0.00395100750691435,0,1,-0.06295292514433663,28,137,0.1696969696969697,1.0,1.0,1.0
2022-07-03 23:59:00,1.469,1.502,1.42,1.482,MASK-USDT,8046139.0,11764629.479,0.008849557522123908,1,0,-0.0680717163655091,145,20,0.8787878787878788,1.0,1.0,1.0
2022-07-04 11:59:00,1.0583,1.0727,0.9949,1.031,RLC-USDT,103926235.6,105589697.81974,-0.025796088065765943,0,1,-0.07588070834038806,148,17,0.896969696969697,1.0,1.0,1.0
2022-07-05 23:59:00,0.1171,0.1198,0.1094,0.1164,1000LUNCBUSD,610927315.0,71289693.9099,-0.0068259385665528916,0,1,-0.09984347110635594,144,21,0.8727272727272727,1.0,1.0,1.0
2022-07-06 11:59:00,0.285,0.285,0.2699,0.2763,OGN-USDT,362487545.0,100167812.1254,-0.030186030186030166,0,1,-0.06519249951622622,105,60,0.6363636363636364,1.0,1.0,1.0
2022-07-06 23:59:00,0.1157,0.1157,0.1061,0.1121,1000LUNCBUSD,629703601.0,70513874.8707,-0.030276816608996393,0,1,-0.09371121669529851,142,23,0.8606060606060606,1.0,1.0,1.0
2022-07-07 11:59:00,0.112,0.1137,0.107,0.1084,1000LUNCBUSD,379875201.0,41935284.7767,-0.03300624442462097,0,1,-0.06288782872101112,119,48,0.7125748502994012,1.0,1.0,1.0
2022-07-08 23:59:00,5.909,7.675,5.819,7.475,UNFI-USDT,80232119.9,566579672.6228,0.26480541455160744,1,0,-0.09807402768947297,73,94,0.437125748502994,1.0,1.0,1.0
2022-07-09 11:59:00,0.1399,0.1402,0.1134,0.1284,ANCBUSD,197417917.0,24740750.6644,-0.08285714285714307,0,1,-0.17149638822784033,137,30,0.8203592814371258,1.0,1.0,1.0
2022-07-09 23:59:00,0.2736,0.2783,0.2541,0.2676,OGN-USDT,214177571.0,58049904.7181,-0.021572212065813612,0,1,-0.0747786539739283,126,41,0.7544910179640718,1.0,1.0,1.0
2022-07-12 11:59:00,0.1047,0.1048,0.0909,0.0949,1000LUNCBUSD,680169965.0,65608430.1264,-0.09273422562141487,0,1,-0.12374273721344245,72,95,0.4311377245508982,1.0,1.0,1.0
2022-07-13 23:59:00,1.8688,1.8806,1.4344,1.8086,LUNA2BUSD,30742124.0,51984721.8347,-0.03190236591371376,0,1,-0.23427211569990533,146,23,0.863905325443787,1.0,1.0,1.0
2022-07-15 11:59:00,0.0911,0.15578,0.09011,0.1262599999999999,NKN-USDT,2466046156.0,313153770.17123,0.38564530289727705,1,0,-0.09617005254762888,112,57,0.6627218934911243,1.0,1.0,1.0
2022-07-15 23:59:00,1.8282,1.8532,1.7012,1.8084,LUNA2BUSD,12373368.0,22298076.6217,-0.010938525486764439,0,1,-0.05998229569478341,78,91,0.46153846153846156,1.0,1.0,1.0
2022-07-16 11:59:00,6.625,6.648,5.855,6.031,CVXBUSD,784977.2,4836882.9016,-0.0897977663748869,0,1,-0.0564261492464982,31,138,0.1834319526627219,1.0,1.0,1.0
2022-07-17 11:59:00,0.1059,0.1061,0.0931,0.1033,1000LUNCBUSD,321763042.0,32909587.5433,-0.025471698113207486,0,1,-0.09868793254914938,92,77,0.5443786982248521,1.0,1.0,1.0
2022-07-17 23:59:00,0.11735,0.1178,0.10638,0.11001,NKN-USDT,340136479.0,37948371.09154,-0.06206837752579086,0,1,-0.060296697233614076,17,152,0.10059171597633136,1.0,1.0,1.0
2022-07-18 23:59:00,20.89,26.9,16.21,17.81,TRB-USDT,15207139.4,307988810.017,-0.14743896601244622,0,1,-0.10667237315639443,149,20,0.8816568047337278,1.0,1.0,1.0
2022-07-19 11:59:00,17.81,18.06,16.35,17.1,TRB-USDT,3477952.1,59600037.656,-0.039865244244806086,0,1,-0.08131059746089812,95,74,0.5621301775147929,1.0,1.0,1.0
2022-07-19 23:59:00,17.09,17.47,16.53,16.86,TRB-USDT,2809017.5,47969062.13,-0.0140350877192984,0,1,-0.05460354464541,127,42,0.7514792899408284,1.0,1.0,1.0
2022-07-20 11:59:00,0.012102,0.0131539999999999,0.01202,0.012779,1000SHIBBUSD,273509994.0,3494901.858106,0.05594116674929772,1,0,-0.05939427232626009,102,70,0.5930232558139535,1.0,1.0,1.0
2022-07-21 11:59:00,0.0033,0.0037799999999999,0.003075,0.003722,LEVERBUSD,9318317358.0,31825814.282164,0.12447129909365562,1,0,-0.11485286455709696,24,148,0.13953488372093023,1.0,1.0,1.0
2022-07-23 11:59:00,0.003343,0.0035,0.003041,0.003114,LEVERBUSD,3890772226.0,12846225.040633,-0.06850134609632064,0,1,-0.09097222706587768,33,139,0.19186046511627908,1.0,1.0,1.0
2022-07-24 11:59:00,0.1739,0.1854,0.1725,0.1813,FLM-USDT,742175505.0,133167119.9,0.04255319148936154,1,0,-0.14347998269765444,147,25,0.8546511627906976,1.0,1.0,1.0
