time,open,high,low,close,symbol,volume,quote_volume,涨跌幅,上涨,下跌,Pac_2,上涨数量,下跌数量,上涨比例,rank_Pac_2,rank_sum,rank
2022-07-09 11:59:00,0.1399,0.1402,0.1134,0.1284,ANCBUSD,197417917.0,24740750.6644,-0.08285714285714307,0,1,0.6030866131892729,137,30,0.8203592814371258,1.0,1.0,1.0
2022-07-09 23:59:00,51.7,54.83,51.58,54.05,LTC-USDT,1182245.475,62832750.16708,0.04525236898085461,1,0,0.2912297380003921,126,41,0.7544910179640718,1.0,1.0,1.0
2022-07-12 11:59:00,0.1047,0.1048,0.0909,0.0949,1000LUNCBUSD,680169965.0,65608430.1264,-0.09273422562141487,0,1,0.2669294596746834,72,95,0.4311377245508982,1.0,1.0,1.0
2022-07-13 23:59:00,0.1226,0.1982,0.117,0.1702,FLM-USDT,2313933516.0,336926781.0261,0.3893877551020408,1,0,0.7527768391368372,146,23,0.863905325443787,1.0,1.0,1.0
2022-07-15 11:59:00,0.0911,0.15578,0.09011,0.1262599999999999,NKN-USDT,2466046156.0,313153770.17123,0.38564530289727705,1,0,0.7263692222129856,112,57,0.6627218934911243,1.0,1.0,1.0
2022-07-15 23:59:00,0.00938,0.01069,0.00929,0.0105,DGB-USDT,1607397850.0,16319724.01911,0.11940298507462699,1,0,0.37390696426750436,78,91,0.46153846153846156,1.0,1.0,1.0
2022-07-16 11:59:00,0.1576,0.182,0.1562,0.1755,FLM-USDT,589475929.0,99937006.2038,0.1142857142857141,1,0,0.30645494717809907,31,138,0.1834319526627219,1.0,1.0,1.0
2022-07-17 11:59:00,0.1588,0.1784,0.1585,0.171,CTSI-USDT,118435119.0,20299226.2776,0.07682619647355171,1,0,0.37841674607090536,92,77,0.5443786982248521,1.0,1.0,1.0
2022-07-17 23:59:00,5.4510000000000005,5.976,5.364,5.688,FIL-USDT,21526756.4,123552005.4221,0.043478260869564966,1,0,0.4167432834743283,17,152,0.10059171597633136,1.0,1.0,1.0
2022-07-18 23:59:00,0.167,0.2226,0.1652,0.1926,FLM-USDT,622615276.0,117514197.611,0.15329341317365253,1,0,0.48828086639429213,149,20,0.8816568047337278,1.0,1.0,1.0
2022-07-19 11:59:00,5.408,6.289,5.289,6.173,WAVESBUSD,2800367.3,15930423.2379,0.14061345158906136,1,0,0.3989142926989089,95,74,0.5621301775147929,1.0,1.0,1.0
2022-07-19 23:59:00,0.0469,0.0619,0.0468,0.052,XEM-USDT,3983801657.0,214112819.9738,0.10874200426439229,1,0,0.3725688169436545,127,42,0.7514792899408284,1.0,1.0,1.0
2022-07-20 11:59:00,2.443,2.744,2.4090000000000003,2.652,ALICE-USDT,17397670.6,45317084.2243,0.08599508599508598,1,0,0.375996382214834,102,70,0.5930232558139535,1.0,1.0,1.0
2022-07-21 11:59:00,11.29,12.599,11.017,12.367,ENS-USDT,16764254.0,200319170.0406,0.09520014169323421,1,0,0.09192416771610423,24,148,0.13953488372093023,1.0,1.0,1.0
2022-07-23 11:59:00,15.34,17.72,15.16,16.82,AXS-USDT,14258073.0,240394961.4,0.09576547231270371,1,0,0.29481720142925893,33,139,0.19186046511627908,1.0,1.0,1.0
2022-07-24 11:59:00,6479.0,7449.0,6459.0,6956.0,YFI-USDT,8131.722,57177937.758,0.07378820623649274,1,0,0.4133605531767195,147,25,0.8546511627906976,1.0,1.0,1.0
